date,nav,daily_return
2007-03-19,1.0,0.0
2007-03-23,0.9988,-0.0012
2007-03-26,1.0013,0.002503
2007-03-27,1.0007,-0.000599
2007-03-28,1.0017,0.000999
2007-03-29,1.0044,0.0026950000000000003
2007-03-30,1.0038,-0.000597
2007-04-02,1.0103,0.006475
2007-04-03,1.0123,0.00198
2007-04-04,1.0145,0.002173
2007-04-05,1.0167,0.002169
2007-04-06,1.017,0.00029499999999999996
2007-04-09,1.0194,0.0023599999999999997
2007-04-10,1.0209,0.001471
2007-04-11,1.0239,0.0029389999999999998
2007-04-12,1.0244,0.00048800000000000004
2007-04-13,1.0245,9.8e-05
2007-04-16,1.028,0.003416
2007-04-17,1.0266,-0.001362
2007-04-18,1.0262,-0.00039
2007-04-19,1.0158,-0.010134
2007-04-20,1.0254,0.009451000000000001
2007-04-23,1.0346,0.008972
2007-04-24,1.0357,0.0010630000000000001
2007-04-25,1.0348,-0.0008690000000000001
2007-04-26,1.0375,0.002609
2007-04-27,1.0484,0.010506
2007-04-30,1.0522,0.0036249999999999998
2007-05-08,1.0643,0.0115
2007-05-09,1.0675,0.003007
2007-05-10,1.0736,0.005714
2007-05-11,1.0663,-0.0068000000000000005
2007-05-14,1.0686,0.002157
2007-05-15,1.0544,-0.013288
2007-05-16,1.0687,0.013562000000000001
2007-05-17,1.0772,0.007954
2007-05-18,1.0733,-0.00362
2007-05-21,1.0798,0.006056000000000001
2007-05-22,1.0911,0.010465
2007-05-23,1.0993,0.007514999999999999
2007-05-24,1.0881,-0.010188
2007-05-25,1.0938,0.0052380000000000005
2007-05-28,1.1144,0.018833
2007-05-29,1.1333,0.01696
2007-05-30,1.0725,-0.053648999999999995
2007-05-31,1.0888,0.015198
2007-06-01,1.0705,-0.016807000000000002
2007-06-04,1.0116,-0.05502100000000001
2007-06-05,1.0318,0.019968
2007-06-06,1.0386,0.00659
2007-06-07,1.0596,0.02022
2007-06-08,1.0402,0.010003999999999999
2007-06-11,1.0628,0.021727
2007-06-12,1.0855,0.021359
2007-06-13,1.1006,0.013911
2007-06-14,1.0923,-0.007541
2007-06-15,1.0963,0.0036620000000000003
2007-06-18,1.1284,0.02928
2007-06-19,1.1344,0.005317
2007-06-20,1.1113,-0.020363000000000003
2007-06-21,1.1229,0.010438000000000001
2007-06-22,1.0849,-0.033841
2007-06-25,1.0474,-0.034565
2007-06-26,1.0616,0.013557
2007-06-27,1.0907,0.027410999999999998
2007-06-28,1.0588,-0.029247000000000002
2007-06-29,1.0405,-0.017284
2007-06-30,1.0405,0.0
2007-07-02,1.047,0.006247
2007-07-03,1.0563,0.008883
2007-07-04,1.0379,-0.017419
2007-07-05,0.9863,-0.049715999999999996
2007-07-06,1.0223,0.0365
2007-07-09,1.0479,0.025042
2007-07-10,1.0384,-0.009066
2007-07-11,1.044,0.005393
2007-07-12,1.0507,0.006418
2007-07-13,1.0505,-0.00018999999999999998
2007-07-16,1.0302,-0.019323999999999997
2007-07-17,1.0471,0.016405
2007-07-18,1.0548,0.007354
2007-07-19,1.0525,-0.0021809999999999998
2007-07-20,1.0876,0.033349000000000004
2007-07-23,1.1261,0.035399
2007-07-24,1.1223,-0.003374
2007-07-25,1.1492,0.023969
2007-07-26,1.1509,0.001479
2007-07-27,1.1475,-0.002954
2007-07-30,1.1722,0.021525
2007-07-31,1.1942,0.018768
2007-08-01,1.1534,-0.034165
2007-08-02,1.1805,0.023496000000000003
2007-08-03,1.2175,0.031343
2007-08-06,1.2399,0.018398
2007-08-07,1.2438,0.0031450000000000002
2007-08-08,1.2324,-0.009165
2007-08-09,1.2526,0.016391
2007-08-10,1.2505,-0.0016769999999999999
2007-08-13,1.2617,0.008955999999999999
2007-08-14,1.2698,0.00642
2007-08-15,1.2687,-0.000866
2007-08-16,1.2356,-0.02609
2007-08-17,1.2073,-0.022904
2007-08-20,1.267,0.04944899999999999
2007-08-21,1.2772,0.008051
2007-08-22,1.2943,0.013389
2007-08-23,1.3122,0.01383
2007-08-24,1.3361,0.018213999999999998
2007-08-27,1.286,0.00741
2007-08-28,1.2938,0.006065
2007-08-29,1.268,-0.019941
2007-08-30,1.2741,0.004811
2007-08-31,1.2913,0.013500000000000002
2007-09-03,1.3163,0.01936
2007-09-04,1.3084,-0.0060019999999999995
2007-09-05,1.3163,0.006038
2007-09-06,1.3211,0.003647
2007-09-07,1.2936,-0.020815999999999998
2007-09-10,1.3039,0.007962
2007-09-11,1.2608,-0.033055
2007-09-12,1.2867,0.020543
2007-09-13,1.3196,0.025569
2007-09-14,1.3357,0.012201
2007-09-17,1.3682,0.024332
2007-09-18,1.3674,-0.000585
2007-09-19,1.3644,-0.002194
2007-09-20,1.3926,0.020668000000000002
2007-09-21,1.4003,0.005528999999999999
2007-09-24,1.4048,0.0032140000000000003
2007-09-25,1.3886,-0.011532
2007-09-26,1.3589,-0.021387999999999997
2007-09-27,1.3822,0.017145999999999998
2007-09-28,1.4177,0.025684
2007-09-30,1.4176,-7.1e-05
2007-10-08,1.4314,0.009735
2007-10-09,1.4353,0.002725
2007-10-10,1.4436,0.005783
2007-10-11,1.4709,0.018911
2007-10-12,1.4891,0.012373
2007-10-15,1.514,0.016722
2007-10-16,1.5195,0.003633
2007-10-17,1.4954,-0.01586
2007-10-18,1.4381,-0.038318
2007-10-19,1.4418,0.0025729999999999998
2007-10-22,1.4098,-0.022194
2007-10-23,1.4235,0.009718
2007-10-24,1.4337,0.007165
2007-10-25,1.3814,-0.036479
2007-10-26,1.3949,0.009772999999999999
2007-10-29,1.4306,0.025592999999999998
2007-10-30,1.4455,0.010415
2007-10-31,1.4552,0.006710000000000001
2007-11-01,1.4359,-0.013263
2007-11-02,1.3903,-0.031757
2007-11-05,1.3694,-0.015033000000000001
2007-11-06,1.3546,-0.010808
2007-11-07,1.3645,0.007308
2007-11-08,1.3099,-0.040015
2007-11-09,1.3009,-0.006871
2007-11-12,1.2863,-0.011223
2007-11-13,1.2689,-0.013527
2007-11-14,1.3195,0.039876999999999996
2007-11-15,1.3052,-0.010837000000000001
2007-11-16,1.2948,-0.007968
2007-11-19,1.2877,-0.005483
2007-11-20,1.2998,0.009396999999999999
2007-11-21,1.2899,-0.0076170000000000005
2007-11-22,1.2424,-0.036825000000000004
2007-11-23,1.255,0.010142
2007-11-26,1.2472,-0.006215000000000001
2007-11-27,1.2328,-0.011546
2007-11-28,1.2265,-0.00511
2007-11-29,1.2608,0.027966
2007-11-30,1.2393,-0.017053
2007-12-03,1.2436,0.0034699999999999996
2007-12-04,1.2565,0.010373
2007-12-05,1.2848,0.022523
2007-12-06,1.2859,0.000856
2007-12-07,1.3026,0.012987
2007-12-10,1.3284,0.019806999999999998
2007-12-11,1.3302,0.001355
2007-12-12,1.3237,-0.004886
2007-12-13,1.2808,-0.032409
2007-12-14,1.2972,0.012804
2007-12-17,1.2754,-0.016805
2007-12-18,1.2745,-0.0007059999999999999
2007-12-19,1.0948,0.015928
2007-12-20,1.1142,0.01772
2007-12-21,1.1313,0.015347
2007-12-24,1.1533,0.019447000000000002
2007-12-25,1.1533,0.0
2007-12-26,1.1623,0.007804
2007-12-27,1.1753,0.011185
2007-12-28,1.1685,-0.005786
2007-12-29,1.1685,0.0
2007-12-31,1.1684,-8.6e-05
2008-01-02,1.1664,-0.001712
2008-01-03,1.1765,0.008659
2008-01-04,1.1855,0.0076500000000000005
2008-01-07,1.2022,0.014087
2008-01-08,1.1953,-0.005738999999999999
2008-01-09,1.2105,0.012716
2008-01-10,1.2187,0.006774
2008-01-11,1.2085,-0.008369999999999999
2008-01-14,1.2119,0.002813
2008-01-15,1.2094,-0.002063
2008-01-16,1.1819,-0.022739
2008-01-17,1.1521,-0.025214
2008-01-18,1.1563,0.003646
2008-01-21,1.1157,-0.035112000000000004
2008-01-22,1.0581,-0.051627
2008-01-23,1.1005,0.040072
2008-01-24,1.1222,0.019718
2008-01-25,1.1178,-0.003921
2008-01-28,1.0653,-0.046967
2008-01-29,1.0685,0.003004
2008-01-30,1.0603,-0.007673999999999999
2008-01-31,1.0414,-0.017825
2008-02-01,1.0312,-0.009795
2008-02-04,1.0886,0.055663
2008-02-05,1.0776,-0.010105
2008-02-13,1.0619,-0.014569
2008-02-14,1.0723,0.009794
2008-02-15,1.0595,-0.011937
2008-02-18,1.0765,0.016045
2008-02-19,1.0949,0.017092
2008-02-20,1.0868,-0.007398
2008-02-21,1.0845,-0.0021160000000000003
2008-02-22,1.0564,-0.025911
2008-02-25,1.0247,-0.030008
2008-02-26,1.0119,-0.012491
2008-02-27,1.0291,0.016998
2008-02-28,1.0332,0.003984
2008-02-29,1.0392,0.005807
2008-03-03,1.0563,0.016455
2008-03-04,1.0452,-0.010508
2008-03-05,1.0356,-0.009185
2008-03-06,1.0434,0.007532
2008-03-07,1.0345,-0.00853
2008-03-10,0.9971,-0.036153
2008-03-11,0.9964,-0.0007019999999999999
2008-03-12,0.974,-0.022481
2008-03-13,0.9512,-0.023409
2008-03-14,0.9491,-0.002208
2008-03-17,0.9131,-0.037931
2008-03-18,0.8809,-0.035264000000000004
2008-03-19,0.8992,0.020774
2008-03-20,0.9169,0.019684
2008-03-21,0.9201,0.0034899999999999996
2008-03-24,0.8849,-0.038257
2008-03-25,0.8851,0.000226
2008-03-26,0.8874,0.002599
2008-03-27,0.8555,-0.035948
2008-03-28,0.8842,0.033548
2008-03-31,0.8597,-0.027709
2008-04-01,0.8228,-0.042922
2008-04-02,0.8154,-0.008994
2008-04-03,0.8355,0.02465
2008-04-07,0.8777,0.050509000000000005
2008-04-08,0.8867,0.010254000000000001
2008-04-09,0.8474,-0.044322
2008-04-10,0.8602,0.015105
2008-04-11,0.8653,0.005929
2008-04-14,0.8247,-0.04692
2008-04-15,0.8342,0.011519
2008-04-16,0.8218,-0.014865
2008-04-17,0.8048,-0.020686
2008-04-18,0.7862,-0.023111000000000003
2008-04-21,0.7866,0.000509
2008-04-22,0.792,0.006865
2008-04-23,0.8214,0.037121
2008-04-24,0.8852,0.077672
2008-04-25,0.8863,0.001243
2008-04-28,0.8751,-0.012637
2008-04-29,0.8785,0.003885
2008-04-30,0.9087,0.034377
2008-05-05,0.9309,0.024430999999999998
2008-05-06,0.9241,-0.007305000000000001
2008-05-07,0.8857,-0.041554
2008-05-08,0.9108,0.028339
2008-05-09,0.9111,0.000329
2008-05-12,0.9158,0.005159
2008-05-13,0.9041,-0.012776000000000001
2008-05-14,0.9262,0.024444
2008-05-15,0.9205,-0.006154
2008-05-16,0.9143,-0.006735
2008-05-19,0.9137,-0.000656
2008-05-20,0.8699,-0.047937
2008-05-21,0.8862,0.018737999999999998
2008-05-22,0.8688,-0.019634
2008-05-23,0.859,-0.011279999999999998
2008-05-26,0.8374,-0.025146
2008-05-27,0.8371,-0.000358
2008-05-28,0.8561,0.022697
2008-05-29,0.8377,-0.021493
2008-05-30,0.838,0.000358
2008-06-02,0.8389,0.0010739999999999999
2008-06-03,0.835,-0.0046489999999999995
2008-06-04,0.815,-0.023952
2008-06-05,0.8052,-0.012025
2008-06-06,0.8057,0.000621
2008-06-10,0.7586,-0.058457999999999996
2008-06-11,0.7502,-0.011073
2008-06-12,0.7391,-0.014796
2008-06-13,0.72,-0.025842
2008-06-16,0.7108,-0.012778000000000001
2008-06-17,0.6915,-0.027153
2008-06-18,0.72,0.041215
2008-06-19,0.6756,-0.061667
2008-06-20,0.6885,0.019094
2008-06-23,0.6787,-0.014234
2008-06-24,0.6923,0.020038
2008-06-25,0.7207,0.041023
2008-06-26,0.725,0.005966
2008-06-27,0.691,-0.046897
2008-06-30,0.6911,0.000145
2008-07-01,0.6786,-0.018087
2008-07-02,0.6819,0.004863
2008-07-03,0.702,0.029476
2008-07-04,0.6979,-0.00584
2008-07-07,0.7273,0.042126000000000004
2008-07-08,0.7293,0.0027500000000000003
2008-07-09,0.7492,0.027286
2008-07-10,0.7398,-0.012546999999999999
2008-07-11,0.737,-0.003785
2008-07-14,0.7461,0.012346999999999999
2008-07-15,0.7211,-0.033508
2008-07-16,0.702,-0.026486999999999997
2008-07-17,0.7011,-0.0012820000000000002
2008-07-18,0.7193,0.025959
2008-07-21,0.739,0.027388
2008-07-22,0.7392,0.000271
2008-07-23,0.7285,-0.014475
2008-07-24,0.7461,0.024159
2008-07-25,0.7442,-0.002547
2008-07-28,0.749,0.00645
2008-07-29,0.7343,-0.019625999999999998
2008-07-30,0.7255,-0.011984
2008-07-31,0.7077,-0.024535
2008-08-01,0.7123,0.006500000000000001
2008-08-04,0.699,-0.018672
2008-08-05,0.6803,-0.026753
2008-08-06,0.6841,0.005586
2008-08-07,0.6829,-0.001754
2008-08-08,0.6535,-0.043052
2008-08-11,0.6284,-0.038409
2008-08-12,0.6327,0.006843
2008-08-13,0.6372,0.007112
2008-08-14,0.6373,0.000157
2008-08-15,0.6373,0.0
2008-08-18,0.61,-0.04283699999999999
2008-08-19,0.6133,0.005410000000000001
2008-08-20,0.6517,0.062612
2008-08-21,0.6323,-0.029768
2008-08-22,0.6236,-0.013758999999999999
2008-08-25,0.6229,-0.0011229999999999999
2008-08-26,0.6014,-0.034516
2008-08-27,0.5965,-0.008147999999999999
2008-08-28,0.5975,0.001676
2008-08-29,0.6099,0.020753
2008-09-01,0.5937,-0.026562000000000002
2008-09-02,0.5866,-0.011959
2008-09-03,0.5753,-0.019264
2008-09-04,0.5703,-0.008690999999999999
2008-09-05,0.554,-0.028581
2008-09-08,0.5453,-0.015704
2008-09-09,0.5456,0.00055
2008-09-10,0.5449,-0.001283
2008-09-11,0.5315,-0.024592
2008-09-12,0.5335,0.0037630000000000003
2008-09-16,0.5087,-0.046485000000000005
2008-09-17,0.496,-0.024966
2008-09-18,0.4907,-0.010685
2008-09-19,0.5272,0.07438399999999999
2008-09-22,0.5511,0.045334000000000006
2008-09-23,0.5333,-0.032299
2008-09-24,0.5342,0.001688
2008-09-25,0.5525,0.034257
2008-09-26,0.5551,0.004706
2008-09-30,0.555,-0.00017999999999999998
2008-10-06,0.5256,-0.052973
2008-10-07,0.5192,-0.012177
2008-10-08,0.5089,-0.019838
2008-10-09,0.5004,-0.016703
2008-10-10,0.4808,-0.039169
2008-10-13,0.4893,0.017679
2008-10-14,0.4769,-0.025341999999999996
2008-10-15,0.4717,-0.010904
2008-10-16,0.4512,-0.04346
2008-10-17,0.4547,0.007756999999999999
2008-10-20,0.4662,0.025291
2008-10-21,0.4676,0.003003
2008-10-22,0.4601,-0.016039
2008-10-23,0.4625,0.005215999999999999
2008-10-24,0.4542,-0.017946
2008-10-27,0.4307,-0.051739
2008-10-28,0.4402,0.022057000000000004
2008-10-29,0.4305,-0.022035
2008-10-30,0.4348,0.009988
2008-10-31,0.4311,-0.00851
2008-11-03,0.4298,-0.0030159999999999996
2008-11-04,0.4261,-0.008609
2008-11-05,0.4356,0.022295
2008-11-06,0.427,-0.019743
2008-11-07,0.4334,0.014988
2008-11-10,0.4567,0.053761
2008-11-11,0.4529,-0.008321
2008-11-12,0.4566,0.00817
2008-11-13,0.4693,0.027814000000000002
2008-11-14,0.4823,0.027700999999999996
2008-11-17,0.4884,0.012648
2008-11-18,0.4596,-0.058968
2008-11-19,0.4798,0.043951000000000004
2008-11-20,0.4756,-0.008754
2008-11-21,0.4707,-0.010303
2008-11-24,0.4589,-0.025068999999999998
2008-11-25,0.4593,0.0008719999999999999
2008-11-26,0.4595,0.00043499999999999995
2008-11-27,0.4631,0.007835
2008-11-28,0.4527,-0.022456999999999998
2008-12-01,0.4601,0.016346
2008-12-02,0.4642,0.008911
2008-12-03,0.48,0.034037000000000005
2008-12-04,0.4846,0.009583000000000001
2008-12-05,0.4882,0.007429
2008-12-08,0.5056,0.035641
2008-12-09,0.4963,-0.018394
2008-12-10,0.5083,0.024179
2008-12-11,0.498,-0.020264
2008-12-12,0.4785,-0.039157000000000004
2008-12-15,0.4827,0.008777
2008-12-16,0.4871,0.009115
2008-12-17,0.4911,0.008212
2008-12-18,0.5013,0.02077
2008-12-19,0.5036,0.004588
2008-12-22,0.5027,-0.001787
2008-12-23,0.4864,-0.032425
2008-12-24,0.4821,-0.00884
2008-12-25,0.4807,-0.002904
2008-12-26,0.4774,-0.006865
2008-12-29,0.4751,-0.004818
2008-12-30,0.4729,-0.004631
2008-12-31,0.4701,-0.005920999999999999
2009-01-05,0.4818,0.024888
2009-01-06,0.4932,0.023660999999999998
2009-01-07,0.4918,-0.002839
2009-01-08,0.4822,-0.01952
2009-01-09,0.4876,0.011198999999999999
2009-01-12,0.4887,0.0022559999999999998
2009-01-13,0.4798,-0.018212
2009-01-14,0.4938,0.029179
2009-01-15,0.4945,0.001418
2009-01-16,0.5038,0.018807
2009-01-19,0.5052,0.002779
2009-01-20,0.5089,0.007324000000000001
2009-01-21,0.5061,-0.005502
2009-01-22,0.5099,0.007508
2009-01-23,0.5085,-0.002746
2009-02-02,0.5141,0.011013
2009-02-03,0.5235,0.018284
2009-02-04,0.5308,0.013945
2009-02-05,0.5257,-0.009608
2009-02-06,0.5393,0.02587
2009-02-09,0.552,0.023549
2009-02-10,0.5549,0.005254
2009-02-11,0.556,0.001982
2009-02-12,0.5537,-0.004137
2009-02-13,0.5688,0.027271
2009-02-16,0.5781,0.01635
2009-02-17,0.564,-0.024390000000000002
2009-02-18,0.5458,-0.03227
2009-02-19,0.5506,0.008794
2009-02-20,0.5601,0.017254000000000002
2009-02-23,0.5707,0.018925
2009-02-24,0.5503,-0.035746
2009-02-25,0.5503,0.0
2009-02-26,0.5261,-0.043975999999999994
2009-02-27,0.5177,-0.015967
2009-03-02,0.522,0.008306000000000001
2009-03-03,0.5183,-0.007088
2009-03-04,0.5444,0.050357000000000006
2009-03-05,0.5436,-0.00147
2009-03-06,0.5392,-0.008094
2009-03-09,0.5236,-0.028932000000000003
2009-03-10,0.5319,0.015851999999999998
2009-03-11,0.5296,-0.004324
2009-03-12,0.5287,-0.001699
2009-03-13,0.5276,-0.002081
2009-03-16,0.5329,0.010045
2009-03-17,0.5475,0.027397
2009-03-18,0.5493,0.0032879999999999997
2009-03-19,0.5598,0.019115
2009-03-20,0.5595,-0.000536
2009-03-23,0.5705,0.01966
2009-03-24,0.5729,0.004207
2009-03-25,0.5638,-0.015884
2009-03-26,0.5733,0.01685
2009-03-27,0.5755,0.0038369999999999997
2009-03-30,0.5711,-0.007645999999999999
2009-03-31,0.5743,0.005603
2009-04-01,0.5811,0.011840999999999999
2009-04-02,0.5871,0.010324999999999999
2009-04-03,0.5853,-0.0030659999999999997
2009-04-07,0.5872,0.003246
2009-04-08,0.568,-0.032698
2009-04-09,0.579,0.019366
2009-04-10,0.5924,0.023142999999999997
2009-04-13,0.6027,0.017387
2009-04-14,0.6116,0.014766999999999999
2009-04-15,0.6152,0.005886
2009-04-16,0.6168,0.002601
2009-04-17,0.61,-0.011025
2009-04-20,0.6182,0.013443
2009-04-21,0.6098,-0.013588
2009-04-22,0.5928,-0.027878
2009-04-23,0.595,0.003711
2009-04-24,0.593,-0.0033610000000000003
2009-04-27,0.5785,-0.024451999999999998
2009-04-28,0.5833,0.008297
2009-04-29,0.5987,0.026402000000000002
2009-04-30,0.6082,0.015868
2009-05-04,0.6228,0.024005000000000002
2009-05-05,0.6244,0.002569
