date,nav,daily_return
2025-07-22,1.0841,0.0
2025-07-23,1.0839,-0.0002
2025-07-24,1.0881,0.0039000000000000003
2025-07-25,1.0833,-0.0044
2025-07-28,1.0861,0.0026
2025-07-29,1.0916,0.0051
2025-07-30,1.0919,0.0003
2025-07-31,1.077,-0.013600000000000001
2025-08-01,1.0726,-0.0040999999999999995
2025-08-04,1.0775,0.0046
2025-08-05,1.0848,0.0068000000000000005
2025-08-06,1.0913,0.006
2025-08-07,1.09,-0.0012
2025-08-08,1.0901,0.0001
2025-08-11,1.0951,0.0046
2025-08-12,1.101,0.0054
2025-08-13,1.1121,0.0101
2025-08-14,1.1073,-0.0043
2025-08-15,1.1198,0.0113
2025-08-18,1.1296,0.0088
2025-08-19,1.1252,-0.0039000000000000003
2025-08-20,1.1351,0.0088
2025-08-21,1.1334,-0.0015
2025-08-22,1.1557,0.0197
2025-08-25,1.1777,0.019
2025-08-26,1.1752,-0.0021
2025-08-27,1.1645,-0.0091
2025-08-28,1.1835,0.0163
2025-08-29,1.1884,0.0040999999999999995
2025-09-01,1.1983,0.0083
2025-09-02,1.1755,-0.019
2025-09-03,1.1689,-0.005600000000000001
2025-09-04,1.1368,-0.0275
2025-09-05,1.1689,0.0282
2025-09-08,1.1743,0.0046
2025-09-09,1.169,-0.0045000000000000005
2025-09-10,1.1698,0.0007000000000000001
2025-09-11,1.1914,0.018500000000000003
2025-09-12,1.1918,0.0003
2025-09-15,1.1914,-0.0003
2025-09-16,1.1983,0.0058
2025-09-17,1.2159,0.0147
2025-09-18,1.2042,-0.0096
2025-09-19,1.2055,0.0011
2025-09-22,1.2101,0.0038
2025-09-23,1.2075,-0.0021
2025-09-24,1.2352,0.0229
2025-09-25,1.2372,0.0016
2025-09-26,1.2227,-0.011699999999999999
2025-09-29,1.246,0.0191
2025-09-30,1.2608,0.011899999999999999
2025-10-09,1.2778,0.013500000000000002
2025-10-10,1.2557,-0.0173
2025-10-13,1.2487,-0.005600000000000001
2025-10-14,1.2226,-0.0209
2025-10-15,1.2443,0.0177
2025-10-16,1.2343,-0.008
2025-10-17,1.2011,-0.0269
2025-10-20,1.2083,0.006
2025-10-21,1.2259,0.0146
2025-10-22,1.2176,-0.0068000000000000005
2025-10-23,1.2175,-0.0001
2025-10-24,1.2384,0.0172
2025-10-27,1.2536,0.0123
2025-10-28,1.2446,-0.0072
2025-10-29,1.2592,0.011699999999999999
2025-10-30,1.2383,-0.0166
2025-10-31,1.2243,-0.0113
2025-11-03,1.2179,-0.0052
2025-11-04,1.1978,-0.0165
2025-11-05,1.2019,0.0034000000000000002
2025-11-06,1.2188,0.0141
2025-11-07,1.2051,-0.011200000000000002
2025-11-10,1.1979,-0.006
2025-11-11,1.1892,-0.0073
2025-11-12,1.1861,-0.0026
2025-11-13,1.1993,0.0111
2025-11-14,1.1816,-0.0148
2025-11-17,1.1709,-0.0091
2025-11-18,1.1615,-0.008
2025-11-19,1.158,-0.003
2025-11-20,1.15,-0.0069
2025-11-21,1.1177,-0.0281
2025-11-24,1.1322,0.013000000000000001
2025-11-25,1.1444,0.0108
2025-11-26,1.1466,0.0019
2025-11-27,1.1447,-0.0017000000000000001
2025-11-28,1.1546,0.0086
2025-12-01,1.1641,0.008199999999999999
2025-12-02,1.1562,-0.0068000000000000005
2025-12-03,1.1534,-0.0024
2025-12-04,1.1552,0.0016
2025-12-05,1.168,0.0111
2025-12-08,1.1735,0.004699999999999999
2025-12-09,1.1723,-0.001
2025-12-10,1.1746,0.002
2025-12-11,1.1667,-0.0067
2025-12-12,1.1792,0.010700000000000001
2025-12-15,1.1668,-0.0105
2025-12-16,1.153,-0.0118
2025-12-17,1.176,0.0199
2025-12-18,1.1648,-0.0095
2025-12-19,1.1715,0.0058
2025-12-22,1.1942,0.0194
2025-12-23,1.2009,0.005600000000000001
2025-12-24,1.2211,0.0168
2025-12-25,1.2242,0.0025
2025-12-26,1.2247,0.0004
2025-12-29,1.226,0.0011
2025-12-30,1.2283,0.0019
2025-12-31,1.218,-0.0084
2026-01-05,1.2495,0.0259
2026-01-06,1.257,0.006
2026-01-07,1.2706,0.0108
2026-01-08,1.2633,-0.005699999999999999
2026-01-09,1.2767,0.0106
2026-01-12,1.2858,0.0070999999999999995
2026-01-13,1.2701,-0.012199999999999999
