date,nav,daily_return
2020-10-30,1.0,0.0
2020-11-06,1.0078,0.0
2020-11-13,0.9835,0.0
2020-11-20,0.9707,0.0
2020-11-27,0.9725,0.0
2020-12-04,0.9713,0.0
2020-12-11,0.9472,0.0
2020-12-18,0.9571,0.0
2020-12-25,0.9719,0.0
2020-12-31,0.9911,0.0
2021-01-08,1.0352,0.0
2021-01-15,1.0378,0.0
2021-01-22,1.0933,0.0
2021-01-28,1.0372,0.0
2021-01-29,1.0412,0.0039000000000000003
2021-02-01,1.053,0.0113
2021-02-02,1.0753,0.0212
2021-02-03,1.0549,-0.019
2021-02-04,1.0482,-0.0064
2021-02-05,1.0346,-0.013000000000000001
2021-02-08,1.0547,0.0194
2021-02-09,1.0769,0.021
2021-02-10,1.0954,0.0172
2021-02-18,1.0818,-0.0124
2021-02-19,1.0743,-0.0069
2021-02-22,1.027,-0.044000000000000004
2021-02-23,1.022,-0.0049
2021-02-24,0.9967,-0.0248
2021-02-25,0.9937,-0.003
2021-02-26,0.9645,-0.0294
2021-03-01,0.9927,0.0292
2021-03-02,0.995,0.0023
2021-03-03,1.0085,0.013600000000000001
2021-03-04,0.9736,-0.0346
2021-03-05,0.967,-0.0068000000000000005
2021-03-08,0.9354,-0.0327
2021-03-09,0.9178,-0.018799999999999997
2021-03-10,0.9228,0.0054
2021-03-11,0.9473,0.0265
2021-03-12,0.9367,-0.011200000000000002
2021-03-15,0.9141,-0.0241
2021-03-16,0.9232,0.01
2021-03-17,0.9276,0.0048
2021-03-18,0.935,0.008
2021-03-19,0.9175,-0.0187
2021-03-22,0.9182,0.0008
2021-03-23,0.9028,-0.0168
2021-03-24,0.8932,-0.0106
2021-03-25,0.8931,-0.0001
2021-03-26,0.9208,0.031
2021-03-29,0.9204,-0.0004
2021-03-30,0.926,0.0060999999999999995
2021-03-31,0.9235,-0.0027
2021-04-01,0.9509,0.0297
2021-04-02,0.9681,0.0181
2021-04-06,0.9671,-0.001
2021-04-07,0.9626,-0.004699999999999999
2021-04-08,0.965,0.0025
2021-04-09,0.9501,-0.0154
2021-04-12,0.9377,-0.0131
2021-04-13,0.9336,-0.0044
2021-04-14,0.9397,0.006500000000000001
2021-04-15,0.9376,-0.0022
2021-04-16,0.9441,0.0069
2021-04-19,0.9705,0.027999999999999997
2021-04-20,0.9696,-0.0009
2021-04-21,0.9646,-0.0052
2021-04-22,0.9721,0.0078000000000000005
2021-04-23,0.9838,0.012
2021-04-26,0.9787,-0.0052
2021-04-27,0.9797,0.001
2021-04-28,0.9856,0.006
2021-04-29,0.9807,-0.005
2021-04-30,0.9782,-0.0025
2021-05-06,0.9681,-0.0103
2021-05-07,0.9348,-0.0344
2021-05-10,0.9317,-0.0033
2021-05-11,0.9287,-0.0032
2021-05-12,0.9413,0.013600000000000001
2021-05-13,0.9277,-0.0144
2021-05-14,0.9369,0.009899999999999999
2021-05-17,0.9537,0.0179
2021-05-18,0.9518,-0.002
2021-05-19,0.9584,0.0069
2021-05-20,0.969,0.0111
2021-05-21,0.9648,-0.0043
2021-05-24,0.9677,0.003
2021-05-25,0.9968,0.0301
2021-05-26,1.0024,0.005600000000000001
2021-05-27,1.01,0.0076
2021-05-28,1.001,-0.0089
2021-05-31,1.018,0.017
2021-06-01,1.023,0.0049
2021-06-02,1.011,-0.011699999999999999
2021-06-03,0.9983,-0.0126
2021-06-04,1.0074,0.0091
2021-06-07,1.0114,0.004
2021-06-08,0.9989,-0.0124
2021-06-09,1.006,0.0070999999999999995
2021-06-10,1.0149,0.0088
2021-06-11,1.0053,-0.0095
2021-06-15,1.017,0.0116
2021-06-16,0.9872,-0.029300000000000003
2021-06-17,1.0176,0.0308
2021-06-18,1.0285,0.010700000000000001
2021-06-21,1.0239,-0.0045000000000000005
2021-06-22,1.0208,-0.003
2021-06-23,1.0556,0.0341
2021-06-24,1.0476,-0.0076
2021-06-25,1.0596,0.0115
2021-06-28,1.0705,0.0103
2021-06-29,1.0622,-0.0078000000000000005
2021-06-30,1.0956,0.031400000000000004
2021-07-01,1.0767,-0.0173
2021-07-02,1.0567,-0.018600000000000002
2021-07-05,1.0918,0.0332
2021-07-06,1.0766,-0.0139
2021-07-07,1.1033,0.0248
2021-07-08,1.1252,0.019799999999999998
2021-07-09,1.1158,-0.0084
2021-07-12,1.1369,0.0189
2021-07-13,1.1056,-0.0275
2021-07-14,1.0765,-0.0263
2021-07-15,1.0916,0.013999999999999999
2021-07-16,1.076,-0.0143
2021-07-19,1.0644,-0.0108
2021-07-20,1.0784,0.0132
2021-07-21,1.1404,0.0575
2021-07-22,1.1981,0.0506
2021-07-23,1.1913,-0.005699999999999999
2021-07-26,1.2241,0.0275
2021-07-27,1.2041,-0.0163
2021-07-28,1.2006,-0.0029
2021-07-29,1.3023,0.08470000000000001
2021-07-30,1.3543,0.039900000000000005
2021-08-02,1.3113,-0.0318
2021-08-03,1.203,-0.08259999999999999
2021-08-04,1.2588,0.0464
2021-08-05,1.2454,-0.0106
2021-08-06,1.2325,-0.0104
2021-08-09,1.2015,-0.0252
2021-08-10,1.1763,-0.021
2021-08-11,1.1998,0.02
2021-08-12,1.2312,0.0262
2021-08-13,1.1767,-0.0443
2021-08-16,1.1799,0.0027
2021-08-17,1.1229,-0.0483
2021-08-18,1.1331,0.0091
2021-08-19,1.1613,0.024900000000000002
2021-08-20,1.1665,0.0045000000000000005
2021-08-23,1.2097,0.037000000000000005
2021-08-24,1.2419,0.026600000000000002
2021-08-25,1.2254,-0.013300000000000001
2021-08-26,1.1844,-0.0335
2021-08-27,1.1938,0.0079
2021-08-30,1.1671,-0.022400000000000003
2021-08-31,1.1352,-0.0273
2021-09-01,1.0962,-0.0344
2021-09-02,1.0665,-0.0271
2021-09-03,1.0647,-0.0017000000000000001
2021-09-06,1.0913,0.025
2021-09-07,1.0941,0.0026
2021-09-08,1.0965,0.0022
2021-09-09,1.0941,-0.0022
2021-09-10,1.1605,0.060700000000000004
2021-09-13,1.1291,-0.0271
2021-09-14,1.1466,0.0155
2021-09-15,1.1551,0.0074
2021-09-16,1.0993,-0.0483
2021-09-17,1.0973,-0.0018
2021-09-22,1.112,0.0134
2021-09-23,1.142,0.027000000000000003
2021-09-24,1.1321,-0.0087
2021-09-27,1.0953,-0.0325
2021-09-28,1.0992,0.0036
2021-09-29,1.068,-0.028399999999999998
2021-09-30,1.0934,0.023799999999999998
2021-10-08,1.0797,-0.0125
2021-10-11,1.0585,-0.0196
2021-10-12,1.0163,-0.039900000000000005
2021-10-13,1.0484,0.0316
2021-10-14,1.048,-0.0004
2021-10-15,1.0944,0.0443
2021-10-18,1.0986,0.0038
2021-10-19,1.0941,-0.0040999999999999995
2021-10-20,1.0936,-0.0005
2021-10-21,1.0724,-0.0194
2021-10-22,1.1025,0.0281
2021-10-25,1.1112,0.0079
2021-10-26,1.1122,0.0009
2021-10-27,1.1024,-0.0088
2021-10-28,1.0843,-0.016399999999999998
2021-10-29,1.111,0.0246
2021-11-01,1.1067,-0.0039000000000000003
2021-11-02,1.133,0.023799999999999998
2021-11-03,1.1251,-0.006999999999999999
2021-11-04,1.1341,0.008
2021-11-05,1.1274,-0.0059
2021-11-08,1.1278,0.0004
2021-11-09,1.1591,0.0278
2021-11-10,1.1792,0.0173
2021-11-11,1.2185,0.0333
2021-11-12,1.2069,-0.0095
2021-11-15,1.1752,-0.0263
2021-11-16,1.1452,-0.0255
2021-11-17,1.1621,0.0148
2021-11-18,1.1509,-0.0096
2021-11-19,1.1557,0.0042
2021-11-22,1.2058,0.0434
2021-11-23,1.1901,-0.013000000000000001
2021-11-24,1.1768,-0.011200000000000002
2021-11-25,1.1785,0.0014000000000000002
2021-11-26,1.1519,-0.0226
2021-11-29,1.1553,0.003
2021-11-30,1.1598,0.0039000000000000003
2021-12-01,1.1547,-0.0044
2021-12-02,1.1442,-0.0091
2021-12-03,1.1649,0.0181
2021-12-06,1.1395,-0.0218
2021-12-07,1.108,-0.0276
2021-12-08,1.1391,0.0281
2021-12-09,1.1328,-0.0055000000000000005
2021-12-10,1.129,-0.0034000000000000002
2021-12-13,1.136,0.0062
2021-12-14,1.1363,0.0003
2021-12-15,1.1194,-0.0149
2021-12-16,1.1222,0.0025
2021-12-17,1.0821,-0.035699999999999996
2021-12-20,1.0567,-0.0235
2021-12-21,1.0665,0.009300000000000001
2021-12-22,1.0772,0.01
2021-12-23,1.0785,0.0012
2021-12-24,1.0646,-0.0129
2021-12-27,1.0588,-0.0054
2021-12-28,1.0663,0.0070999999999999995
2021-12-29,1.0491,-0.0161
2021-12-30,1.0689,0.0189
2021-12-31,1.07,0.001
2022-01-04,1.0298,-0.037599999999999995
2022-01-05,0.9796,-0.0487
2022-01-06,0.9806,0.001
2022-01-07,0.9696,-0.011200000000000002
2022-01-10,0.9627,-0.0070999999999999995
2022-01-11,0.9326,-0.0313
2022-01-12,0.9533,0.0222
2022-01-13,0.9358,-0.0184
2022-01-14,0.9566,0.0222
2022-01-17,0.9829,0.0275
2022-01-18,0.9953,0.0126
2022-01-19,0.9728,-0.0226
2022-01-20,0.9654,-0.0076
2022-01-21,0.9448,-0.0213
2022-01-24,0.9531,0.0088
2022-01-25,0.9341,-0.0199
2022-01-26,0.9428,0.009300000000000001
2022-01-27,0.9078,-0.0371
2022-01-28,0.8907,-0.018799999999999997
2022-02-07,0.8989,0.0092
2022-02-08,0.8647,-0.038
2022-02-09,0.8706,0.0068000000000000005
2022-02-10,0.8646,-0.0069
2022-02-11,0.8441,-0.023700000000000002
2022-02-14,0.8396,-0.0053
2022-02-15,0.8763,0.0437
2022-02-16,0.8667,-0.011000000000000001
2022-02-17,0.8819,0.0175
2022-02-18,0.8709,-0.0125
2022-02-21,0.8586,-0.0141
2022-02-22,0.874,0.0179
2022-02-23,0.9309,0.06509999999999999
2022-02-24,0.9255,-0.0058
2022-02-25,0.9381,0.013600000000000001
2022-02-28,0.9415,0.0036
2022-03-01,0.947,0.0058
2022-03-02,0.9283,-0.0197
2022-03-03,0.8993,-0.031200000000000002
2022-03-04,0.9097,0.0116
2022-03-07,0.8771,-0.0358
2022-03-08,0.8929,0.018000000000000002
2022-03-09,0.9143,0.024
2022-03-10,0.9304,0.0176
2022-03-11,0.9274,-0.0032
2022-03-14,0.8963,-0.0335
2022-03-15,0.8963,0.0
2022-03-16,0.9558,0.0664
2022-03-17,0.9473,-0.0089
2022-03-18,0.9446,-0.0029
2022-03-21,0.9581,0.0143
2022-03-22,0.9378,-0.0212
2022-03-23,0.9348,-0.0032
