date,nav,daily_return
2020-07-07,1.0,0.0
2020-07-10,1.0049,0.0
2020-07-17,0.9733,0.0
2020-07-24,0.9533,0.0
2020-07-31,0.9819,0.0
2020-08-07,0.9804,0.0
2020-08-14,0.9524,0.0
2020-08-21,0.9619,0.0
2020-08-28,0.9953,0.0
2020-09-04,0.9772,0.0
2020-09-11,0.9443,0.0
2020-09-18,0.9579,0.0
2020-09-25,0.9464,0.0
2020-09-30,0.9487,0.0
2020-10-09,0.9678,0.020099999999999996
2020-10-12,0.9864,0.0192
2020-10-13,0.9944,0.008100000000000001
2020-10-14,0.9846,-0.009899999999999999
2020-10-15,0.9768,-0.0079
2020-10-16,0.9631,-0.013999999999999999
2020-10-19,0.9597,-0.0034999999999999996
2020-10-20,0.9648,0.0053
2020-10-21,0.9482,-0.0172
2020-10-22,0.9398,-0.0089
2020-10-23,0.9262,-0.014499999999999999
2020-10-26,0.9355,0.01
2020-10-27,0.9601,0.0263
2020-10-28,0.9695,0.0098
2020-10-29,0.9654,-0.0042
2020-10-30,0.939,-0.0273
2020-11-02,0.9488,0.0104
2020-11-03,0.9602,0.012
2020-11-04,0.9637,0.0036
2020-11-05,0.9932,0.030600000000000002
2020-11-06,0.9915,-0.0017000000000000001
2020-11-09,1.0132,0.0219
2020-11-10,0.9963,-0.0167
2020-11-11,0.9695,-0.0269
2020-11-12,0.9728,0.0034000000000000002
2020-11-13,0.9629,-0.0102
2020-11-16,0.966,0.0032
2020-11-17,0.9562,-0.0101
2020-11-18,0.9515,-0.0049
2020-11-19,0.9522,0.0007000000000000001
2020-11-20,0.9594,0.0076
2020-11-23,0.965,0.0058
2020-11-24,0.9703,0.0055000000000000005
2020-11-25,0.9558,-0.0149
2020-11-26,0.9524,-0.0036
2020-11-27,0.9598,0.0078000000000000005
2020-11-30,0.9612,0.0015
2020-12-01,0.9753,0.0147
2020-12-02,0.9785,0.0033
2020-12-03,0.9709,-0.0078000000000000005
2020-12-04,0.9811,0.0105
2020-12-07,0.9804,-0.0007000000000000001
2020-12-08,0.9829,0.0025
2020-12-09,0.9716,-0.0115
2020-12-10,0.9742,0.0027
2020-12-11,0.961,-0.013500000000000002
2020-12-14,0.9675,0.0068000000000000005
2020-12-15,0.9751,0.0079
2020-12-16,0.9717,-0.0034999999999999996
2020-12-17,0.9751,0.0034999999999999996
2020-12-18,0.9754,0.0003
2020-12-21,1.0017,0.027000000000000003
2020-12-22,0.9715,-0.0301
2020-12-23,0.9899,0.0189
2020-12-24,0.9962,0.0064
2020-12-25,1.0154,0.019299999999999998
2020-12-28,1.0151,-0.0003
2020-12-29,1.012,-0.0031
2020-12-30,1.0185,0.0064
2020-12-31,1.0388,0.0199
2021-01-04,1.0498,0.0106
2021-01-05,1.0735,0.0226
2021-01-06,1.07,-0.0033
2021-01-07,1.0886,0.0174
2021-01-08,1.0836,-0.0046
2021-01-11,1.0847,0.001
2021-01-12,1.1133,0.0264
2021-01-13,1.1016,-0.0105
2021-01-14,1.0949,-0.0060999999999999995
2021-01-15,1.0875,-0.0068000000000000005
2021-01-18,1.1359,0.044500000000000005
2021-01-19,1.13,-0.0052
2021-01-20,1.1618,0.0281
2021-01-21,1.185,0.02
2021-01-22,1.1968,0.01
2021-01-25,1.2115,0.0123
2021-01-26,1.1768,-0.0286
2021-01-27,1.1773,0.0004
2021-01-28,1.1324,-0.0381
2021-01-29,1.1343,0.0017000000000000001
2021-02-01,1.1686,0.0302
2021-02-02,1.186,0.0149
2021-02-03,1.184,-0.0017000000000000001
2021-02-04,1.174,-0.0084
2021-02-05,1.1137,-0.051399999999999994
2021-02-08,1.1635,0.0447
2021-02-09,1.2073,0.037599999999999995
2021-02-10,1.2249,0.0146
2021-02-18,1.2752,0.041100000000000005
2021-02-19,1.2766,0.0011
2021-02-22,1.3077,0.024399999999999998
2021-02-23,1.2823,-0.0194
2021-02-24,1.2292,-0.0414
2021-02-25,1.2169,-0.01
2021-02-26,1.1644,-0.0431
2021-03-01,1.1933,0.0248
2021-03-02,1.1497,-0.0365
