date,nav,daily_return
2025-10-20,1.5341,0.0
2025-10-21,1.6433,0.0712
2025-10-22,1.6444,0.0007000000000000001
2025-10-23,1.6138,-0.018600000000000002
2025-10-24,1.7134,0.0617
2025-10-27,1.7977,0.0492
2025-10-28,1.8062,0.004699999999999999
2025-10-29,1.8301,0.0132
2025-10-30,1.773,-0.031200000000000002
2025-10-31,1.6844,-0.05
2025-11-03,1.6912,0.004
2025-11-04,1.6771,-0.0083
2025-11-05,1.6911,0.0083
2025-11-06,1.7674,0.0451
2025-11-07,1.7365,-0.0175
2025-11-10,1.7206,-0.0092
2025-11-11,1.6875,-0.0192
2025-11-12,1.6949,0.0044
2025-11-13,1.7039,0.0053
2025-11-14,1.6473,-0.0332
2025-11-17,1.6539,0.004
2025-11-18,1.6398,-0.0085
2025-11-19,1.6499,0.0062
2025-11-20,1.6602,0.0062
2025-11-21,1.5629,-0.058600000000000006
2025-11-24,1.5553,-0.0049
2025-11-25,1.612,0.0365
2025-11-26,1.6824,0.0437
2025-11-27,1.6714,-0.006500000000000001
2025-11-28,1.6751,0.0022
2025-12-01,1.6974,0.013300000000000001
2025-12-02,1.6921,-0.0031
2025-12-03,1.6949,0.0017000000000000001
2025-12-04,1.7141,0.0113
2025-12-05,1.7311,0.009899999999999999
2025-12-08,1.8234,0.0533
2025-12-09,1.8842,0.0333
2025-12-10,1.8749,-0.0049
2025-12-11,1.8165,-0.0311
2025-12-12,1.8385,0.0121
2025-12-15,1.7757,-0.0342
2025-12-16,1.7363,-0.0222
2025-12-17,1.8323,0.0553
2025-12-18,1.778,-0.0296
2025-12-19,1.7668,-0.0063
2025-12-22,1.8338,0.0379
2025-12-23,1.842,0.0045000000000000005
2025-12-24,1.8659,0.013000000000000001
2025-12-25,1.8731,0.0039000000000000003
2025-12-26,1.8486,-0.0131
2025-12-29,1.8677,0.0103
2025-12-30,1.8652,-0.0013
2025-12-31,1.8314,-0.0181
2026-01-05,1.8698,0.021
2026-01-06,1.8523,-0.009399999999999999
2026-01-07,1.876,0.0128
2026-01-08,1.8611,-0.0079
2026-01-09,1.8814,0.0109
2026-01-12,1.877,-0.0023
2026-01-13,1.8167,-0.0321
2026-01-14,1.8569,0.022099999999999998
2026-01-15,1.884,0.0146
2026-01-16,1.8902,0.0033
2026-01-19,1.8766,-0.0072
2026-01-20,1.8083,-0.0364
2026-01-21,1.8407,0.0179
2026-01-22,1.9028,0.0337
2026-01-23,1.8605,-0.0222
2026-01-26,1.8386,-0.0118
2026-01-27,1.8948,0.030600000000000002
2026-01-28,1.9107,0.0084
2026-01-29,1.8598,-0.026600000000000002
2026-01-30,1.8874,0.0148
2026-02-02,1.845,-0.0225
2026-02-03,1.8689,0.013000000000000001
2026-02-04,1.8264,-0.0227
2026-02-05,1.7748,-0.028300000000000002
2026-02-06,1.7532,-0.012199999999999999
2026-02-09,1.8354,0.046900000000000004
2026-02-10,1.8204,-0.008199999999999999
2026-02-11,1.7812,-0.0215
2026-02-12,1.8161,0.0196
2026-02-13,1.7798,-0.02
2026-02-24,1.8346,0.0308
2026-02-25,1.8574,0.0124
2026-02-26,1.9233,0.0355
2026-02-27,1.876,-0.0246
2026-03-02,1.9221,0.0246
2026-03-03,1.8764,-0.023799999999999998
2026-03-04,1.8572,-0.0102
2026-03-05,1.8877,0.016399999999999998
2026-03-06,1.8685,-0.0102
2026-03-09,1.801,-0.0361
2026-03-10,1.9027,0.0565
2026-03-11,1.8768,-0.013600000000000001
2026-03-12,1.8522,-0.0131
2026-03-13,1.8535,0.0007000000000000001
2026-03-16,1.8813,0.015
2026-03-17,1.7946,-0.0461
2026-03-18,1.8785,0.046799999999999994
2026-03-19,1.8633,-0.008100000000000001
2026-03-20,1.9266,0.034
2026-03-23,1.8392,-0.0454
2026-03-24,1.8889,0.027000000000000003
2026-03-25,1.9529,0.0339
2026-03-26,1.9096,-0.0222
2026-03-27,1.9078,-0.0009
2026-03-30,1.9109,0.0016
2026-03-31,1.8455,-0.0342
2026-04-01,1.9218,0.041299999999999996
2026-04-02,1.8782,-0.0227
2026-04-03,1.9498,0.0381
2026-04-07,1.9605,0.0055000000000000005
2026-04-08,2.0862,0.0641
2026-04-09,2.1115,0.0121
2026-04-10,2.1641,0.024900000000000002
2026-04-13,2.1651,0.0005
2026-04-14,2.2177,0.024300000000000002
2026-04-15,2.193,-0.0111
2026-04-16,2.2631,0.032
2026-04-17,2.3686,0.0466
2026-04-20,2.3583,-0.0043
2026-04-21,2.393,0.0147
2026-04-22,2.5082,0.0481
2026-04-23,2.4556,-0.021
2026-04-24,2.3936,-0.0252
2026-04-27,2.4173,0.009899999999999999
