date,nav,daily_return
2016-07-01,1.0,0.0
2016-07-08,1.012,0.0
2016-07-15,1.006,0.0
2016-07-22,0.985,0.0
2016-07-27,0.941,0.0
2016-07-28,0.934,-0.007439
2016-07-29,0.932,-0.002141
2016-08-01,0.931,-0.0010730000000000002
2016-08-02,0.931,0.0
2016-08-03,0.931,0.0
2016-08-04,0.933,0.0021479999999999997
2016-08-05,0.931,-0.002144
2016-08-08,0.931,0.0
2016-08-09,0.932,0.0010739999999999999
2016-08-10,0.933,0.0010730000000000002
2016-08-11,0.929,-0.004287
2016-08-12,0.93,0.001076
2016-08-15,0.932,0.002151
2016-08-16,0.935,0.003219
2016-08-17,0.935,0.0
2016-08-18,0.935,0.0
2016-08-19,0.935,0.0
2016-08-22,0.934,-0.00107
2016-08-23,0.934,0.0
2016-08-24,0.934,0.0
2016-08-25,0.934,0.0
2016-08-26,0.934,0.0
2016-08-29,0.933,-0.001071
2016-08-30,0.933,0.0
2016-08-31,0.935,0.002144
2016-09-01,0.935,0.0
2016-09-02,0.934,-0.00107
2016-09-05,0.935,0.001071
2016-09-06,0.936,0.00107
2016-09-07,0.936,0.0
2016-09-08,0.936,0.0
2016-09-09,0.935,-0.0010680000000000002
2016-09-12,0.935,0.0
2016-09-13,0.938,0.003209
2016-09-14,0.937,-0.001066
2016-09-19,0.937,0.0
2016-09-20,0.937,0.0
2016-09-21,0.936,-0.001067
2016-09-22,0.937,0.0010680000000000002
2016-09-23,0.935,-0.002134
2016-09-26,0.935,0.0
2016-09-27,0.935,0.0
2016-09-28,0.935,0.0
2016-09-29,0.935,0.0
2016-09-30,0.935,0.0
2016-10-10,0.935,0.0
2016-10-11,0.935,0.0
2016-10-12,0.932,-0.003209
2016-10-13,0.932,0.0
2016-10-14,0.931,-0.0010730000000000002
2016-10-17,0.929,-0.0021479999999999997
2016-10-18,0.929,0.0
2016-10-19,0.928,-0.001076
2016-10-20,0.93,0.002155
2016-10-21,0.929,-0.001075
2016-10-24,0.928,-0.001076
2016-10-25,0.928,0.0
2016-10-26,0.926,-0.002155
2016-10-27,0.925,-0.00108
2016-10-28,0.926,0.001081
2016-10-31,0.926,0.0
2016-11-01,0.928,0.00216
2016-11-02,0.927,-0.001078
2016-11-03,0.926,-0.0010789999999999999
2016-11-04,0.924,-0.00216
2016-11-07,0.924,0.0
2016-11-08,0.925,0.001082
2016-11-09,0.925,0.0
2016-11-10,0.927,0.002162
2016-11-11,0.924,-0.003236
2016-11-14,0.926,0.002165
2016-11-15,0.931,0.0054
2016-11-16,0.936,0.005371
2016-11-17,0.933,-0.003205
2016-11-18,0.933,0.0
2016-11-21,0.933,0.0
2016-11-22,0.936,0.003215
2016-11-23,0.931,-0.005342
2016-11-24,0.927,-0.0042959999999999995
2016-11-25,0.933,0.006472
2016-11-28,0.933,0.0
2016-11-29,0.933,0.0
2016-11-30,0.932,-0.001072
2016-12-01,0.935,0.003219
2016-12-02,0.923,-0.012834000000000002
2016-12-05,0.929,0.006501
2016-12-06,0.928,-0.001076
2016-12-07,0.932,0.00431
2016-12-08,0.926,-0.006438
2016-12-09,0.918,-0.008639
2016-12-12,0.87,-0.052287999999999994
2016-12-13,0.872,0.002299
2016-12-14,0.861,-0.012615000000000001
2016-12-15,0.871,0.011614
2016-12-16,0.877,0.006888999999999999
2016-12-19,0.869,-0.009122
2016-12-20,0.865,-0.0046029999999999995
2016-12-21,0.874,0.010405
2016-12-22,0.872,-0.002288
2016-12-23,0.865,-0.008028
2016-12-26,0.871,0.006936
2016-12-27,0.868,-0.003444
2016-12-28,0.863,-0.0057599999999999995
2016-12-29,0.862,-0.001159
2016-12-30,0.86,-0.00232
2016-12-31,0.86,0.0
2017-01-03,0.861,0.001163
2017-01-04,0.878,0.019743999999999998
2017-01-05,0.875,-0.003417
2017-01-06,0.863,-0.013713999999999999
2017-01-09,0.863,0.0
2017-01-10,0.862,-0.001159
2017-01-11,0.857,-0.0058
2017-01-12,0.851,-0.007000999999999999
2017-01-13,0.839,-0.014100999999999999
2017-01-16,0.832,-0.008343
2017-01-17,0.833,0.001202
2017-01-18,0.83,-0.0036009999999999996
2017-01-19,0.829,-0.001205
2017-01-20,0.832,0.003619
2017-01-23,0.832,0.0
2017-01-24,0.827,-0.00601
2017-01-25,0.829,0.002418
2017-01-26,0.836,0.008444
2017-02-03,0.832,-0.004785
2017-02-06,0.839,0.008413
2017-02-07,0.84,0.001192
2017-02-08,0.847,0.008333
2017-02-09,0.852,0.005903
2017-02-10,0.844,-0.009389999999999999
2017-02-13,0.848,0.004739
2017-02-14,0.848,0.0
2017-02-15,0.839,-0.010613
2017-02-16,0.843,0.004768
2017-02-17,0.836,-0.008304
2017-02-20,0.841,0.005980999999999999
2017-02-21,0.853,0.014269
2017-02-22,0.857,0.004689
2017-02-23,0.854,-0.003501
2017-02-24,0.858,0.004684
2017-02-27,0.855,-0.003497
2017-02-28,0.857,0.002339
2017-03-01,0.857,0.0
2017-03-02,0.855,-0.002334
