date,nav,daily_return
2018-12-25,1.0,0.0
2018-12-28,1.0002,0.0
2018-12-31,1.0004,0.0
2019-01-04,1.0007,0.0
2019-01-11,1.0011,0.0
2019-01-18,1.0016,0.0
2019-01-24,1.0019,0.0
2019-01-25,1.0019,0.0
2019-01-28,1.0015,-0.000399
2019-01-29,1.0014,-0.0001
2019-01-30,1.0014,0.0
2019-01-31,1.0011,-0.0003
2019-02-01,1.0021,0.000999
2019-02-11,1.0022,0.0001
2019-02-12,1.0031,0.000898
2019-02-13,1.0041,0.000997
2019-02-14,1.0045,0.000398
2019-02-15,1.0037,-0.000796
2019-02-18,1.0076,0.003886
2019-02-19,1.0058,-0.001786
2019-02-20,1.0058,0.0
2019-02-21,1.0083,0.002486
2019-02-22,1.0155,0.007141
2019-02-25,1.0323,0.016544
2019-02-26,1.0259,-0.0062
2019-02-27,1.0225,-0.0033139999999999997
2019-02-28,1.0189,-0.0035210000000000003
2019-03-01,1.0262,0.007165
2019-03-04,1.0354,0.008964999999999999
2019-03-05,1.0404,0.004829
2019-03-06,1.0422,0.0017299999999999998
2019-03-07,1.0341,-0.007772
2019-03-08,1.0208,-0.012861000000000001
2019-03-11,1.0396,0.018417
2019-03-12,1.042,0.002309
2019-03-13,1.0341,-0.007582
2019-03-14,1.0263,-0.007542999999999999
2019-03-15,1.0298,0.0034100000000000003
2019-03-18,1.0471,0.016798999999999998
2019-03-19,1.0531,0.00573
2019-03-20,1.0509,-0.002089
2019-03-21,1.0598,0.008468999999999999
2019-03-22,1.0603,0.000472
2019-03-25,1.0544,-0.005564
2019-03-26,1.0435,-0.010338
2019-03-27,1.0455,0.001917
2019-03-28,1.0426,-0.002774
2019-03-29,1.056,0.012851999999999999
2019-04-01,1.0754,0.018371
2019-04-02,1.0772,0.001674
2019-04-03,1.0803,0.002878
2019-04-04,1.0845,0.003888
2019-04-08,1.0793,-0.004795
2019-04-09,1.0744,-0.00454
2019-04-10,1.067,-0.006888
2019-04-11,1.0574,-0.008997
2019-04-12,1.0547,-0.002553
2019-04-15,1.0488,-0.005594
2019-04-16,1.051,0.002098
2019-04-17,1.0539,0.0027589999999999997
2019-04-18,1.0544,0.000474
2019-04-19,1.0576,0.003035
2019-04-22,1.051,-0.006241
2019-04-23,1.0414,-0.009134
2019-04-24,1.0421,0.000672
2019-04-25,1.0277,-0.013817999999999999
2019-04-26,1.0189,-0.008563
2019-04-29,1.0154,-0.003435
2019-04-30,1.0231,0.0075829999999999995
2019-05-06,0.9955,-0.026977
2019-05-07,0.9999,0.00442
2019-05-08,0.9986,-0.0013
2019-05-09,0.9999,0.0013020000000000002
2019-05-10,1.0155,0.015602
2019-05-13,1.0077,-0.007681
2019-05-14,1.0081,0.000397
2019-05-15,1.0188,0.010613999999999998
2019-05-16,1.0198,0.000982
2019-05-17,1.0097,-0.009904
2019-05-20,1.0043,-0.005348
2019-05-21,1.0077,0.0033850000000000004
2019-05-22,1.0089,0.001191
2019-05-23,1.0016,-0.007236
2019-05-24,1.0003,-0.001298
2019-05-27,1.0035,0.003199
2019-05-28,1.0052,0.001694
2019-05-29,1.0033,-0.00189
2019-05-30,0.9987,-0.0045850000000000005
2019-05-31,0.9988,0.0001
2019-06-03,0.9924,-0.0064080000000000005
2019-06-04,0.986,-0.006449
2019-06-05,0.9844,-0.001623
2019-06-06,0.9759,-0.008635
2019-06-10,0.9805,0.0047139999999999994
2019-06-11,0.9948,0.014584
2019-06-12,0.9925,-0.002312
2019-06-13,0.9909,-0.0016120000000000002
2019-06-14,0.9857,-0.005248
2019-06-17,0.9835,-0.002232
2019-06-18,0.983,-0.000508
2019-06-19,0.9897,0.006816
2019-06-20,1.0048,0.015257
2019-06-21,1.0114,0.006568000000000001
2019-06-24,1.0095,-0.001879
2019-06-25,1.004,-0.005448
2019-06-26,1.0068,0.002789
2019-06-27,1.0103,0.0034760000000000004
2019-06-28,1.0107,0.00039600000000000003
2019-06-30,1.0106,0.0
2019-07-01,1.0207,0.009894
2019-07-02,1.0198,-0.000882
2019-07-03,1.0151,-0.004608999999999999
2019-07-04,1.0127,-0.0023639999999999998
2019-07-05,1.0135,0.00079
2019-07-08,1.0037,-0.009669
2019-07-09,1.0033,-0.000399
2019-07-10,1.0027,-0.000598
2019-07-11,1.0011,-0.001596
2019-07-12,1.0041,0.002997
2019-07-15,1.0075,0.003386
2019-07-16,1.0095,0.0019850000000000002
2019-07-17,1.0114,0.001882
2019-07-18,1.0061,-0.00524
2019-07-19,1.0091,0.0029820000000000003
2019-07-22,1.0061,-0.002973
2019-07-23,1.0081,0.001988
2019-07-24,1.0122,0.004067
2019-07-25,1.0204,0.008101
2019-07-26,1.0259,0.005390000000000001
2019-07-29,1.0292,0.003217
2019-07-30,1.0335,0.004178
2019-07-31,1.0337,0.000194
2019-08-01,1.0318,-0.001838
2019-08-02,1.0268,-0.004846
2019-08-05,1.0189,-0.0076939999999999995
2019-08-06,1.0135,-0.0053
2019-08-07,1.0139,0.000395
