date,nav,daily_return
2022-12-13,1.0,0.0
2022-12-16,0.9964,0.0
2022-12-21,0.98,0.0
2022-12-22,0.9648,-0.0155
2022-12-23,0.961,-0.0039000000000000003
2022-12-26,0.9699,0.009300000000000001
2022-12-27,0.9836,0.0141
2022-12-28,0.9768,-0.0069
2022-12-29,0.9688,-0.008199999999999999
2022-12-30,0.9645,-0.0044
2022-12-31,0.9644,-0.0001
2023-01-03,0.9884,0.0248
2023-01-04,0.9728,-0.0158
2023-01-05,0.9834,0.0109
2023-01-06,0.9916,0.0083
2023-01-09,1.0168,0.0254
2023-01-10,1.0199,0.003
2023-01-11,1.017,-0.0028000000000000004
2023-01-12,1.0196,0.0026
2023-01-13,1.0222,0.0026
2023-01-16,1.0309,0.0085
2023-01-17,1.0284,-0.0024
2023-01-18,1.0393,0.0106
2023-01-19,1.0453,0.0058
2023-01-20,1.0748,0.0282
2023-01-30,1.0835,0.008100000000000001
2023-01-31,1.0887,0.0048
2023-02-01,1.1184,0.0273
2023-02-02,1.1113,-0.0063
2023-02-03,1.0985,-0.0115
2023-02-06,1.0821,-0.0149
2023-02-07,1.0884,0.0058
2023-02-08,1.0836,-0.0044
2023-02-09,1.0882,0.0042
2023-02-10,1.0702,-0.0165
2023-02-13,1.0749,0.0044
2023-02-14,1.0826,0.0072
2023-02-15,1.0732,-0.0087
2023-02-16,1.0461,-0.0253
2023-02-17,1.0457,-0.0004
2023-02-20,1.0652,0.018600000000000002
2023-02-21,1.083,0.0167
2023-02-22,1.0736,-0.0087
2023-02-23,1.0753,0.0016
2023-02-24,1.0632,-0.0113
2023-02-27,1.0544,-0.0083
2023-02-28,1.0556,0.0011
2023-03-01,1.0699,0.013500000000000002
2023-03-02,1.059,-0.0102
2023-03-03,1.0571,-0.0018
2023-03-06,1.0569,-0.0002
2023-03-07,1.0482,-0.008199999999999999
2023-03-08,1.0401,-0.0077
2023-03-09,1.0396,-0.0005
2023-03-10,1.0235,-0.0155
2023-03-13,1.0318,0.008100000000000001
2023-03-14,1.028,-0.0037
2023-03-15,1.0263,-0.0017000000000000001
2023-03-16,0.9956,-0.029900000000000003
2023-03-17,1.0024,0.0068000000000000005
2023-03-20,1.0131,0.010700000000000001
2023-03-21,1.024,0.0108
2023-03-22,1.0216,-0.0023
2023-03-23,1.0307,0.0089
2023-03-24,1.0277,-0.0029
2023-03-27,1.0259,-0.0018
2023-03-28,1.0106,-0.0149
2023-03-29,1.0077,-0.0029
2023-03-30,1.015,0.0072
2023-03-31,1.021,0.0059
2023-04-03,1.0235,0.0024
2023-04-04,1.0204,-0.003
2023-04-06,1.0327,0.0121
2023-04-07,1.0281,-0.0045000000000000005
2023-04-10,1.0334,0.0052
2023-04-11,1.0566,0.0225
2023-04-12,1.0619,0.005
2023-04-13,1.0535,-0.0079
2023-04-14,1.0823,0.0273
2023-04-17,1.0914,0.0084
2023-04-18,1.0882,-0.0029
2023-04-19,1.0864,-0.0017000000000000001
2023-04-20,1.0654,-0.019299999999999998
2023-04-21,1.0439,-0.0202
2023-04-24,1.0203,-0.0226
2023-04-25,0.9972,-0.0226
2023-04-26,1.0055,0.0083
2023-04-27,1.0081,0.0026
2023-04-28,1.0147,0.006500000000000001
2023-05-04,1.0145,-0.0002
2023-05-05,0.9979,-0.016399999999999998
2023-05-08,1.0128,0.0149
2023-05-09,0.9968,-0.0158
2023-05-10,1.0015,0.004699999999999999
2023-05-11,0.993,-0.0085
2023-05-12,0.964,-0.0292
2023-05-15,0.9926,0.0297
2023-05-16,0.9879,-0.004699999999999999
2023-05-17,0.9815,-0.006500000000000001
2023-05-18,0.9821,0.0006
2023-05-19,0.9742,-0.008
2023-05-22,0.9747,0.0005
2023-05-23,0.9598,-0.015300000000000001
2023-05-24,0.9544,-0.005600000000000001
2023-05-25,0.9432,-0.011699999999999999
2023-05-26,0.9438,0.0006
2023-05-29,0.9413,-0.0026
2023-05-30,0.9404,-0.001
2023-05-31,0.9377,-0.0029
2023-06-01,0.945,0.0078000000000000005
2023-06-02,0.9748,0.0315
2023-06-05,0.9648,-0.0103
2023-06-06,0.9547,-0.0105
2023-06-07,0.9491,-0.0059
2023-06-08,0.953,0.0040999999999999995
2023-06-09,0.9625,0.01
2023-06-12,0.9583,-0.0044
2023-06-13,0.9568,-0.0016
2023-06-14,0.9596,0.0029
2023-06-15,0.9686,0.009399999999999999
2023-06-16,0.9748,0.0064
2023-06-19,0.9579,-0.0173
2023-06-20,0.952,-0.0062
2023-06-21,0.9365,-0.0163
2023-06-26,0.9276,-0.0095
2023-06-27,0.9426,0.016200000000000003
2023-06-28,0.9392,-0.0036
2023-06-29,0.933,-0.0066
2023-06-30,0.9442,0.012
2023-07-03,0.9619,0.0187
2023-07-04,0.9611,-0.0008
2023-07-05,0.9793,0.0189
2023-07-06,0.9619,-0.0178
2023-07-07,0.9608,-0.0011
2023-07-10,0.9642,0.0034999999999999996
2023-07-11,0.9704,0.0064
2023-07-12,0.9681,-0.0024
2023-07-13,0.9848,0.0173
2023-07-14,0.9796,-0.0053
2023-07-17,0.969,-0.0108
2023-07-18,0.9721,0.0032
2023-07-19,0.9755,0.0034999999999999996
2023-07-20,0.9762,0.0007000000000000001
2023-07-21,0.97,-0.0064
2023-07-24,0.957,-0.0134
2023-07-25,0.9841,0.028300000000000002
2023-07-26,0.9859,0.0018
2023-07-27,0.978,-0.008
2023-07-28,0.984,0.0060999999999999995
2023-07-31,0.9957,0.011899999999999999
2023-08-01,1.0016,0.0059
2023-08-02,0.9949,-0.0067
2023-08-03,0.9878,-0.0070999999999999995
2023-08-04,0.9929,0.0052
2023-08-07,0.9928,-0.0001
2023-08-08,0.9968,0.004
2023-08-09,0.9886,-0.008199999999999999
2023-08-10,0.9876,-0.001
2023-08-11,0.9688,-0.019
2023-08-14,0.9618,-0.0072
2023-08-15,0.9543,-0.0078000000000000005
2023-08-16,0.9462,-0.0085
2023-08-17,0.9519,0.006
2023-08-18,0.9337,-0.0191
2023-08-21,0.9251,-0.0092
2023-08-22,0.9338,0.009399999999999999
2023-08-23,0.9142,-0.021
2023-08-24,0.9289,0.0161
2023-08-25,0.9149,-0.0151
2023-08-28,0.9176,0.003
2023-08-29,0.929,0.0124
2023-08-30,0.9327,0.004
2023-08-31,0.9247,-0.0086
2023-09-01,0.9439,0.0208
2023-09-04,0.9701,0.0278
2023-09-05,0.9667,-0.0034999999999999996
2023-09-06,0.9638,-0.003
2023-09-07,0.9499,-0.0144
2023-09-08,0.9437,-0.006500000000000001
2023-09-11,0.9551,0.0121
2023-09-12,0.9521,-0.0031
2023-09-13,0.9484,-0.0039000000000000003
2023-09-14,0.9534,0.0053
2023-09-15,0.9542,0.0008
2023-09-18,0.9553,0.0012
2023-09-19,0.9515,-0.004
2023-09-20,0.944,-0.0079
2023-09-21,0.9346,-0.01
2023-09-22,0.9358,0.0013
2023-09-25,0.9274,-0.009000000000000001
2023-09-26,0.9203,-0.0077
2023-09-27,0.9191,-0.0013
2023-09-28,0.917,-0.0023
2023-10-09,0.9158,-0.0013
2023-10-10,0.9181,0.0025
2023-10-11,0.9104,-0.0084
2023-10-12,0.9311,0.0227
2023-10-13,0.9173,-0.0148
2023-10-16,0.9083,-0.0098
2023-10-17,0.9065,-0.002
2023-10-18,0.8935,-0.0143
2023-10-19,0.883,-0.0118
2023-10-20,0.8849,0.0022
2023-10-23,0.8608,-0.027200000000000002
2023-10-24,0.8757,0.0173
2023-10-25,0.8817,0.0069
2023-10-26,0.8841,0.0027
2023-10-27,0.8961,0.013600000000000001
2023-10-30,0.9032,0.0079
2023-10-31,0.902,-0.0013
