date,nav,daily_return
2010-08-09,1.0,0.0
2010-08-13,1.0,0.0
2010-08-20,1.0,0.0
2010-08-27,1.0,0.0
2010-09-03,1.004,0.004
2010-09-09,1.004,0.0
2010-09-10,1.005,0.000996
2010-09-13,1.008,0.002985
2010-09-14,1.008,0.0
2010-09-15,1.003,-0.00496
2010-09-16,1.002,-0.000997
2010-09-17,1.004,0.001996
2010-09-20,1.003,-0.000996
2010-09-21,1.001,-0.001994
2010-09-27,1.004,0.002997
2010-09-28,1.004,0.0
2010-09-29,1.003,-0.000996
2010-09-30,1.007,0.003988
2010-10-08,1.014,0.006951000000000001
2010-10-11,1.014,0.0
2010-10-12,1.015,0.000986
2010-10-13,1.011,-0.003941
2010-10-14,1.011,0.0
2010-10-15,1.014,0.002967
2010-10-18,1.015,0.000986
2010-10-19,1.022,0.0068969999999999995
2010-10-20,1.022,0.0
2010-10-21,1.015,-0.006848999999999999
2010-10-22,1.015,0.0
2010-10-25,1.023,0.007882
2010-10-26,1.023,0.0
2010-10-27,1.022,-0.000978
2010-10-28,1.02,-0.001957
2010-10-29,1.019,-0.00098
2010-11-01,1.027,0.007851
2010-11-02,1.026,-0.000974
2010-11-03,1.022,-0.003899
2010-11-04,1.027,0.0048920000000000005
2010-11-05,1.034,0.006816
2010-11-08,1.041,0.006770000000000001
2010-11-09,1.041,0.0
2010-11-10,1.044,0.002882
2010-11-11,1.045,0.000958
2010-11-12,1.032,-0.01244
2010-11-15,1.038,0.005814000000000001
2010-11-16,1.031,-0.006744
2010-11-17,1.021,-0.009699
2010-11-18,1.022,0.000979
2010-11-19,1.028,0.0058709999999999995
2010-11-22,1.029,0.000973
2010-11-23,1.025,-0.003887
2010-11-24,1.029,0.003902
2010-11-25,1.033,0.003887
2010-11-26,1.034,0.000968
2010-11-29,1.035,0.000967
2010-11-30,1.033,-0.0019320000000000001
2010-12-01,1.035,0.001936
2010-12-02,1.035,0.0
2010-12-03,1.034,-0.0009660000000000001
2010-12-06,1.032,-0.001934
2010-12-07,1.039,0.006783
2010-12-08,1.038,-0.000962
2010-12-09,1.035,-0.0028899999999999998
2010-12-10,1.036,0.0009660000000000001
2010-12-13,1.044,0.007722
2010-12-14,1.047,0.002874
2010-12-15,1.049,0.00191
2010-12-16,1.047,-0.001907
2010-12-17,1.047,0.0
2010-12-20,1.04,-0.006686
2010-12-21,1.042,0.001923
2010-12-22,1.039,-0.002879
2010-12-23,1.032,-0.006737
2010-12-24,1.03,-0.001938
2010-12-27,1.021,-0.008738000000000001
2010-12-28,1.02,-0.000979
2010-12-29,1.026,0.005881999999999999
2010-12-30,1.029,0.002924
2010-12-31,1.035,0.005830999999999999
2011-01-04,1.038,0.002899
2011-01-05,1.036,-0.0019270000000000001
2011-01-06,1.036,0.0
2011-01-07,1.029,-0.006757
2011-01-10,1.021,-0.007775
2011-01-11,1.02,-0.000979
2011-01-12,1.018,-0.001961
2011-01-13,1.022,0.003929
2011-01-14,1.016,-0.0058709999999999995
2011-01-17,1.003,-0.012795
2011-01-18,1.004,0.000997
2011-01-19,1.01,0.005976
2011-01-20,1.003,-0.0069310000000000005
2011-01-21,1.002,-0.000997
2011-01-24,0.993,-0.008982
2011-01-25,0.994,0.001007
2011-01-26,0.998,0.004024
2011-01-27,1.0,0.002004
2011-01-28,1.002,0.002
2011-01-31,1.005,0.002994
2011-02-01,1.005,0.0
2011-02-09,0.999,-0.00597
2011-02-10,1.004,0.005004999999999999
2011-02-11,1.007,0.002988
2011-02-14,1.012,0.004965
2011-02-15,1.011,-0.000988
2011-02-16,1.011,0.0
2011-02-17,1.014,0.002967
2011-02-18,1.012,-0.001972
2011-02-21,1.012,0.0
2011-02-22,1.006,-0.005929
2011-02-23,1.007,0.000994
2011-02-24,1.008,0.000993
2011-02-25,1.006,-0.001984
2011-02-28,1.009,0.0029820000000000003
2011-03-01,1.009,0.0
2011-03-02,1.01,0.000991
2011-03-03,1.007,-0.00297
2011-03-04,1.011,0.003972
2011-03-07,1.014,0.002967
2011-03-08,1.014,0.0
2011-03-09,1.017,0.002959
2011-03-10,1.012,-0.004916
2011-03-11,1.012,0.0
2011-03-14,1.015,0.002964
2011-03-15,1.01,-0.004926
2011-03-16,1.012,0.00198
2011-03-17,1.009,-0.002964
2011-03-18,1.014,0.004955
2011-03-21,1.016,0.001972
2011-03-22,1.016,0.0
2011-03-23,1.021,0.004921
2011-03-24,1.022,0.000979
2011-03-25,1.027,0.0048920000000000005
2011-03-28,1.026,-0.000974
2011-03-29,1.021,-0.004873
2011-03-30,1.022,0.000979
2011-03-31,1.018,-0.003914
2011-04-01,1.022,0.003929
2011-04-06,1.022,0.0
2011-04-07,1.027,0.0048920000000000005
2011-04-08,1.031,0.003895
2011-04-11,1.033,0.00194
2011-04-12,1.033,0.0
2011-04-13,1.036,0.002904
2011-04-14,1.036,0.0
2011-04-15,1.039,0.002896
2011-04-18,1.043,0.00385
2011-04-19,1.038,-0.004794
2011-04-20,1.04,0.0019270000000000001
2011-04-21,1.043,0.002885
2011-04-22,1.043,0.0
2011-04-25,1.036,-0.006711
2011-04-26,1.035,-0.000965
2011-04-27,1.034,-0.0009660000000000001
2011-04-28,1.029,-0.004836
2011-04-29,1.033,0.003887
