date,nav,daily_return
2022-02-25,3.8266,0.0
2022-02-28,3.8655,0.0102
2022-03-01,3.8288,-0.0095
2022-03-02,3.8208,-0.0021
2022-03-03,3.7666,-0.014199999999999999
2022-03-04,3.7095,-0.0152
2022-03-07,3.6644,-0.012199999999999999
2022-03-08,3.5919,-0.019799999999999998
2022-03-09,3.5881,-0.0011
2022-03-10,3.6799,0.0256
2022-03-11,3.6609,-0.0052
2022-03-14,3.5474,-0.031
2022-03-15,3.5128,-0.0098
2022-03-16,3.6444,0.0375
2022-03-17,3.6992,0.015
2022-03-18,3.6511,-0.013000000000000001
2022-03-21,3.6952,0.0121
2022-03-22,3.6867,-0.0023
2022-03-23,3.6729,-0.0037
2022-03-24,3.6641,-0.0024
2022-03-25,3.5969,-0.0183
2022-03-28,3.5675,-0.008199999999999999
2022-03-29,3.5825,0.0042
2022-03-30,3.6532,0.0197
2022-03-31,3.5445,-0.0298
2022-04-01,3.5628,0.0052
2022-04-06,3.4727,-0.0253
2022-04-07,3.4239,-0.0141
2022-04-08,3.3935,-0.0089
2022-04-11,3.2896,-0.030600000000000002
2022-04-12,3.2904,0.0002
2022-04-13,3.2343,-0.017
2022-04-14,3.2373,0.0009
2022-04-15,3.1858,-0.0159
2022-04-18,3.195,0.0029
2022-04-19,3.1704,-0.0077
2022-04-20,3.0936,-0.0242
2022-04-21,2.9763,-0.0379
2022-04-22,2.9346,-0.013999999999999999
2022-04-25,2.7828,-0.051699999999999996
2022-04-26,2.7627,-0.0072
2022-04-27,2.8815,0.043
2022-04-28,2.8839,0.0008
2022-04-29,2.9804,0.0335
2022-05-05,3.0063,0.0087
2022-05-06,2.9638,-0.0141
2022-05-09,2.9924,0.0096
2022-05-10,3.0241,0.0106
2022-05-11,3.1021,0.0258
2022-05-12,3.1025,0.0001
2022-05-13,3.0999,-0.0008
2022-05-16,3.0881,-0.0038
2022-05-17,3.1558,0.0219
2022-05-18,3.169,0.0042
2022-05-19,3.2232,0.0171
2022-05-20,3.2765,0.0165
2022-05-23,3.2421,-0.0105
2022-05-24,3.1419,-0.030899999999999997
2022-05-25,3.1614,0.0062
2022-05-26,3.164,0.0008
2022-05-27,3.1662,0.0007000000000000001
2022-05-30,3.2017,0.011200000000000002
2022-05-31,3.2349,0.0104
2022-06-01,3.2645,0.0092
2022-06-02,3.3201,0.017
2022-06-06,3.4483,0.038599999999999995
2022-06-07,3.4621,0.004
2022-06-08,3.4778,0.0045000000000000005
2022-06-09,3.4229,-0.0158
2022-06-10,3.5013,0.0229
2022-06-13,3.5289,0.0079
2022-06-14,3.5064,-0.0064
2022-06-15,3.4677,-0.011000000000000001
2022-06-16,3.4971,0.0085
2022-06-17,3.5629,0.018799999999999997
2022-06-20,3.5626,-0.0001
2022-06-21,3.5152,-0.013300000000000001
2022-06-22,3.5105,-0.0013
2022-06-23,3.594,0.023799999999999998
2022-06-24,3.6557,0.0172
2022-06-27,3.6629,0.002
2022-06-28,3.7249,0.0169
2022-06-29,3.5983,-0.034
2022-06-30,3.6367,0.010700000000000001
2022-07-01,3.6466,0.0027
2022-07-04,3.7024,0.015300000000000001
2022-07-05,3.7015,-0.0002
2022-07-06,3.6746,-0.0073
2022-07-07,3.7345,0.0163
2022-07-08,3.6647,-0.0187
2022-07-11,3.5623,-0.0279
2022-07-12,3.5337,-0.008
2022-07-13,3.62,0.024399999999999998
2022-07-14,3.6898,0.019299999999999998
2022-07-15,3.7286,0.0105
2022-07-18,3.7596,0.0083
2022-07-19,3.7212,-0.0102
2022-07-20,3.752,0.0083
2022-07-21,3.6872,-0.0173
2022-07-22,3.6843,-0.0008
2022-07-25,3.585,-0.027000000000000003
2022-07-26,3.6058,0.0058
