date,nav,daily_return
2022-12-13,1.0,0.0
2022-12-16,0.9962,0.0
2022-12-19,0.9859,-0.0103
2022-12-20,0.9905,0.004699999999999999
2022-12-21,0.97,-0.0207
2022-12-22,0.9478,-0.0229
2022-12-23,0.9354,-0.0131
2022-12-26,0.9663,0.033
2022-12-27,0.9733,0.0072
2022-12-28,0.9609,-0.0127
2022-12-29,0.959,-0.002
2022-12-30,0.9539,-0.0053
2022-12-31,0.9538,-0.0001
2023-01-03,0.9809,0.028300000000000002
2023-01-04,0.9737,-0.0073
2023-01-05,0.9867,0.0134
2023-01-06,0.9947,0.008100000000000001
2023-01-09,0.9963,0.0016
2023-01-10,0.992,-0.0043
2023-01-11,0.9787,-0.0134
2023-01-12,0.9891,0.0106
2023-01-13,0.9844,-0.0048
2023-01-16,0.9938,0.0095
2023-01-17,0.9994,0.005600000000000001
2023-01-18,1.0099,0.0105
2023-01-19,1.0199,0.009899999999999999
2023-01-20,1.0338,0.013600000000000001
2023-01-30,1.0447,0.0105
2023-01-31,1.0539,0.0088
2023-02-01,1.0682,0.013600000000000001
2023-02-02,1.0733,0.0048
2023-02-03,1.0747,0.0013
2023-02-06,1.0649,-0.0091
2023-02-07,1.095,0.028300000000000002
2023-02-08,1.0802,-0.013500000000000002
2023-02-09,1.0909,0.009899999999999999
2023-02-10,1.0832,-0.0070999999999999995
2023-02-13,1.091,0.0072
2023-02-14,1.087,-0.0037
2023-02-15,1.0843,-0.0025
2023-02-16,1.0598,-0.0226
2023-02-17,1.0479,-0.011200000000000002
2023-02-20,1.0576,0.009300000000000001
2023-02-21,1.0645,0.006500000000000001
2023-02-22,1.0621,-0.0023
2023-02-23,1.0627,0.0006
2023-02-24,1.052,-0.0101
2023-02-27,1.0404,-0.011000000000000001
2023-02-28,1.0481,0.0074
2023-03-01,1.0562,0.0077
2023-03-02,1.0519,-0.0040999999999999995
2023-03-03,1.0492,-0.0026
2023-03-06,1.0526,0.0032
2023-03-07,1.0244,-0.0268
2023-03-08,1.0289,0.0044
2023-03-09,1.0231,-0.005600000000000001
2023-03-10,1.0087,-0.0141
2023-03-13,1.0128,0.0040999999999999995
2023-03-14,0.9969,-0.015700000000000002
2023-03-15,1.005,0.008100000000000001
2023-03-16,0.9837,-0.0212
2023-03-17,0.9859,0.0022
2023-03-20,0.9854,-0.0005
2023-03-21,1.0015,0.0163
2023-03-22,1.001,-0.0005
2023-03-23,1.0073,0.0063
2023-03-24,1.0187,0.0113
2023-03-27,1.0297,0.0108
2023-03-28,1.014,-0.0152
2023-03-29,1.0148,0.0008
2023-03-30,1.0142,-0.0006
2023-03-31,1.022,0.0077
2023-04-03,1.0445,0.022000000000000002
2023-04-04,1.0374,-0.0068000000000000005
2023-04-06,1.06,0.0218
2023-04-07,1.0665,0.0060999999999999995
2023-04-10,1.0714,0.0046
2023-04-11,1.0636,-0.0073
2023-04-12,1.0726,0.0085
2023-04-13,1.0483,-0.0227
2023-04-14,1.0519,0.0034000000000000002
2023-04-17,1.0549,0.0029
2023-04-18,1.0515,-0.0032
2023-04-19,1.0388,-0.0121
2023-04-20,1.0397,0.0009
2023-04-21,1.026,-0.0132
2023-04-24,1.0101,-0.0155
2023-04-25,0.9689,-0.0408
2023-04-26,0.9766,0.0079
2023-04-27,0.9717,-0.005
2023-04-28,0.9805,0.0091
2023-05-04,0.9777,-0.0029
2023-05-05,0.9588,-0.019299999999999998
2023-05-08,0.9655,0.006999999999999999
2023-05-09,0.9477,-0.0184
2023-05-10,0.9535,0.0060999999999999995
2023-05-11,0.958,0.004699999999999999
2023-05-12,0.9411,-0.0176
2023-05-15,0.9607,0.0208
2023-05-16,0.9556,-0.0053
2023-05-17,0.9731,0.0183
2023-05-18,0.9945,0.022000000000000002
2023-05-19,0.9952,0.0007000000000000001
2023-05-22,0.9947,-0.0005
2023-05-23,0.9864,-0.0083
2023-05-24,0.9942,0.0079
2023-05-25,0.9988,0.0046
2023-05-26,1.0023,0.0034999999999999996
2023-05-29,0.9916,-0.010700000000000001
2023-05-30,0.9992,0.0077
2023-05-31,0.9994,0.0002
2023-06-01,1.0,0.0006
2023-06-02,0.9987,-0.0013
2023-06-05,0.9954,-0.0033
2023-06-06,0.9739,-0.0216
2023-06-07,0.9817,0.008
2023-06-08,0.9655,-0.0165
2023-06-09,0.9767,0.0116
2023-06-12,0.9918,0.0155
2023-06-13,0.9972,0.0054
2023-06-14,1.0037,0.006500000000000001
2023-06-15,1.0372,0.0334
2023-06-16,1.0569,0.019
2023-06-19,1.0748,0.0169
2023-06-20,1.0902,0.0143
2023-06-21,1.0705,-0.0181
2023-06-26,1.049,-0.020099999999999996
2023-06-27,1.0541,0.0049
2023-06-28,1.0516,-0.0024
2023-06-29,1.0715,0.0189
2023-06-30,1.0861,0.013600000000000001
2023-07-03,1.0732,-0.011899999999999999
2023-07-04,1.0812,0.0075
2023-07-05,1.0833,0.0019
2023-07-06,1.0889,0.0052
2023-07-07,1.0673,-0.019799999999999998
2023-07-10,1.0574,-0.009300000000000001
2023-07-11,1.0809,0.0222
2023-07-12,1.0706,-0.0095
2023-07-13,1.0718,0.0011
2023-07-14,1.0719,0.0001
2023-07-17,1.0723,0.0004
2023-07-18,1.0666,-0.0053
2023-07-19,1.0611,-0.0052
2023-07-20,1.0392,-0.0206
2023-07-21,1.0243,-0.0143
2023-07-24,1.0271,0.0027
2023-07-25,1.0411,0.013600000000000001
2023-07-26,1.0271,-0.0134
2023-07-27,1.0143,-0.0125
2023-07-28,1.0163,0.002
2023-07-31,1.0256,0.0092
2023-08-01,1.022,-0.0034999999999999996
2023-08-02,1.0329,0.010700000000000001
2023-08-03,1.0283,-0.0045000000000000005
2023-08-04,1.0397,0.0111
2023-08-07,1.0367,-0.0029
2023-08-08,1.0338,-0.0028000000000000004
2023-08-09,1.0124,-0.0207
2023-08-10,1.0098,-0.0026
2023-08-11,0.9948,-0.0149
2023-08-14,0.9951,0.0003
2023-08-15,0.9866,-0.0085
2023-08-16,0.9738,-0.013000000000000001
2023-08-17,0.9995,0.0264
2023-08-18,0.9851,-0.0144
2023-08-21,0.9657,-0.0197
2023-08-22,0.9752,0.0098
2023-08-23,0.9578,-0.0178
2023-08-24,0.9519,-0.0062
2023-08-25,0.9298,-0.0232
2023-08-28,0.9323,0.0027
2023-08-29,0.9788,0.0499
2023-08-30,0.9909,0.0124
2023-08-31,0.9881,-0.0028000000000000004
2023-09-01,0.988,-0.0001
2023-09-04,1.0036,0.0158
2023-09-05,1.0026,-0.001
2023-09-06,1.0075,0.0049
2023-09-07,0.988,-0.0194
2023-09-08,0.9975,0.0096
2023-09-11,1.0042,0.0067
2023-09-12,1.0088,0.0046
2023-09-13,0.9893,-0.019299999999999998
2023-09-14,0.9838,-0.005600000000000001
2023-09-15,0.9773,-0.0066
2023-09-18,0.9848,0.0077
2023-09-19,0.9729,-0.0121
2023-09-20,0.9669,-0.0062
2023-09-21,0.9618,-0.0053
2023-09-22,0.9899,0.0292
2023-09-25,0.997,0.0072
2023-09-26,1.0096,0.0126
2023-09-27,1.0095,-0.0001
2023-09-28,1.0096,0.0001
2023-10-09,1.01,0.0004
2023-10-10,1.0068,-0.0032
2023-10-11,1.0039,-0.0029
2023-10-12,1.0012,-0.0027
2023-10-13,0.9936,-0.0076
2023-10-16,0.9813,-0.0124
2023-10-17,0.9773,-0.0040999999999999995
2023-10-18,0.9567,-0.021099999999999997
2023-10-19,0.9532,-0.0037
2023-10-20,0.9431,-0.0106
2023-10-23,0.9198,-0.024700000000000003
2023-10-24,0.9237,0.0042
2023-10-25,0.9286,0.0053
2023-10-26,0.9382,0.0103
2023-10-27,0.9437,0.0059
2023-10-30,0.9579,0.015
2023-10-31,0.9495,-0.0088
2023-11-01,0.9464,-0.0033
2023-11-02,0.9307,-0.0166
2023-11-03,0.9561,0.0273
2023-11-06,0.9836,0.0288
2023-11-07,0.9861,0.0025
2023-11-08,0.9856,-0.0005
2023-11-09,0.9844,-0.0012
2023-11-10,0.9793,-0.0052
2023-11-13,0.9913,0.0123
2023-11-14,0.988,-0.0033
2023-11-15,0.993,0.0051
2023-11-16,0.9797,-0.0134
2023-11-17,0.9954,0.016
2023-11-20,1.0183,0.023
2023-11-21,1.0126,-0.005600000000000001
2023-11-22,0.9897,-0.0226
2023-11-23,0.998,0.0084
2023-11-24,0.9812,-0.0168
2023-11-27,0.9843,0.0032
2023-11-28,0.9926,0.0084
2023-11-29,0.9937,0.0011
2023-11-30,0.9877,-0.006
2023-12-01,0.9902,0.0025
2023-12-04,0.9914,0.0012
2023-12-05,0.9668,-0.0248
2023-12-06,0.9657,-0.0011
2023-12-07,0.9645,-0.0012
2023-12-08,0.9721,0.0079
2023-12-11,0.9832,0.011399999999999999
2023-12-12,0.9802,-0.0031
2023-12-13,0.9793,-0.0009
2023-12-14,0.9695,-0.01
2023-12-15,0.9671,-0.0025
2023-12-18,0.952,-0.015600000000000001
2023-12-19,0.9573,0.005600000000000001
2023-12-20,0.9426,-0.0154
2023-12-21,0.95,0.0079
2023-12-22,0.9492,-0.0008
2023-12-25,0.958,0.009300000000000001
2023-12-26,0.9432,-0.0154
2023-12-27,0.9477,0.0048
2023-12-28,0.9694,0.0229
2023-12-29,0.9844,0.0155
2023-12-31,0.9844,0.0
2024-01-02,0.9793,-0.0052
2024-01-03,0.9677,-0.0118
2024-01-04,0.956,-0.0121
2024-01-05,0.935,-0.022000000000000002
2024-01-08,0.9169,-0.0194
2024-01-09,0.9286,0.0128
2024-01-10,0.9177,-0.011699999999999999
2024-01-11,0.9334,0.0171
2024-01-12,0.9222,-0.012
2024-01-15,0.9167,-0.006
2024-01-16,0.9137,-0.0033
2024-01-17,0.8845,-0.032
2024-01-18,0.8886,0.0046
2024-01-19,0.8749,-0.0154
2024-01-22,0.8331,-0.0478
2024-01-23,0.8485,0.018500000000000003
2024-01-24,0.8529,0.0052
2024-01-25,0.8724,0.0229
2024-01-26,0.861,-0.0131
2024-01-29,0.8363,-0.0287
2024-01-30,0.8188,-0.0209
2024-01-31,0.7907,-0.034300000000000004
2024-02-01,0.7895,-0.0015
2024-02-02,0.7631,-0.0334
2024-02-05,0.7286,-0.0452
2024-02-06,0.7775,0.06709999999999999
2024-02-07,0.8016,0.031
2024-02-08,0.8266,0.031200000000000002
2024-02-19,0.8397,0.0158
2024-02-20,0.8424,0.0032
2024-02-21,0.8439,0.0018
2024-02-22,0.8571,0.015600000000000001
2024-02-23,0.8733,0.0189
2024-02-26,0.9121,0.0444
2024-02-27,0.9248,0.0139
2024-02-28,0.8825,-0.045700000000000005
2024-02-29,0.92,0.0425
2024-03-01,0.9379,0.0195
2024-03-04,0.9426,0.005
2024-03-05,0.9321,-0.0111
2024-03-06,0.9456,0.014499999999999999
2024-03-07,0.9372,-0.0089
2024-03-08,0.9504,0.0141
2024-03-11,0.9617,0.011899999999999999
2024-03-12,0.962,0.0003
2024-03-13,0.9613,-0.0007000000000000001
2024-03-14,0.9578,-0.0036
2024-03-15,0.9777,0.0208
2024-03-18,0.9947,0.0174
2024-03-19,0.9856,-0.0091
2024-03-20,0.986,0.0004
2024-03-21,0.983,-0.003
2024-03-22,0.9673,-0.016
2024-03-25,0.9456,-0.022400000000000003
2024-03-26,0.9398,-0.0060999999999999995
2024-03-27,0.9076,-0.034300000000000004
2024-03-28,0.9349,0.0301
2024-03-29,0.9464,0.0123
2024-04-01,0.9653,0.02
2024-04-02,0.9616,-0.0038
2024-04-03,0.9502,-0.011899999999999999
2024-04-08,0.9345,-0.0165
2024-04-09,0.9429,0.009000000000000001
2024-04-10,0.9396,-0.0034999999999999996
2024-04-11,0.9436,0.0043
2024-04-12,0.9378,-0.0060999999999999995
2024-04-15,0.9288,-0.0096
2024-04-16,0.886,-0.0461
2024-04-17,0.9263,0.0455
2024-04-18,0.9273,0.0011
2024-04-19,0.9132,-0.0152
2024-04-22,0.9035,-0.0106
2024-04-23,0.8989,-0.0051
2024-04-24,0.9159,0.0189
2024-04-25,0.9138,-0.0023
2024-04-26,0.9334,0.021400000000000002
2024-04-29,0.9543,0.022400000000000003
2024-04-30,0.9438,-0.011000000000000001
2024-05-06,0.9678,0.0254
2024-05-07,0.9671,-0.0007000000000000001
2024-05-08,0.9522,-0.0154
2024-05-09,0.9666,0.0151
2024-05-10,0.9506,-0.0166
2024-05-13,0.9386,-0.0126
2024-05-14,0.9411,0.0027
2024-05-15,0.9342,-0.0073
2024-05-16,0.9312,-0.0032
2024-05-17,0.9427,0.0123
2024-05-20,0.9499,0.0076
2024-05-21,0.9387,-0.0118
2024-05-22,0.943,0.0046
2024-05-23,0.9225,-0.0217
2024-05-24,0.907,-0.0168
2024-05-27,0.9179,0.012
2024-05-28,0.9091,-0.0096
2024-05-29,0.9091,0.0
2024-05-30,0.9069,-0.0024
2024-05-31,0.9147,0.0086
2024-06-03,0.9045,-0.011200000000000002
2024-06-04,0.9034,-0.0012
2024-06-05,0.892,-0.0126
2024-06-06,0.8768,-0.017
2024-06-07,0.8757,-0.0013
2024-06-11,0.8797,0.0046
2024-06-12,0.8893,0.0109
2024-06-13,0.8909,0.0018
2024-06-14,0.89,-0.001
2024-06-17,0.8915,0.0017000000000000001
2024-06-18,0.8991,0.0085
2024-06-19,0.886,-0.0146
2024-06-20,0.869,-0.0192
2024-06-21,0.8671,-0.0022
2024-06-24,0.8423,-0.0286
2024-06-25,0.8456,0.0039000000000000003
2024-06-26,0.861,0.0182
2024-06-27,0.8431,-0.0208
2024-06-28,0.8543,0.013300000000000001
2024-06-30,0.8543,0.0
2024-07-01,0.8562,0.0022
2024-07-02,0.8417,-0.0169
2024-07-03,0.8302,-0.0137
2024-07-04,0.8215,-0.0105
2024-07-05,0.8225,0.0012
2024-07-08,0.8024,-0.024399999999999998
2024-07-09,0.8203,0.0223
2024-07-10,0.8189,-0.0017000000000000001
2024-07-11,0.8387,0.0242
2024-07-12,0.8258,-0.0154
2024-07-15,0.8125,-0.0161
2024-07-16,0.8198,0.009000000000000001
2024-07-17,0.8108,-0.011000000000000001
2024-07-18,0.8184,0.009399999999999999
2024-07-19,0.8217,0.004
2024-07-22,0.8238,0.0026
2024-07-23,0.798,-0.0313
2024-07-24,0.7885,-0.011899999999999999
2024-07-25,0.7854,-0.0039000000000000003
2024-07-26,0.8056,0.025699999999999997
2024-07-29,0.8004,-0.006500000000000001
2024-07-30,0.8,-0.0005
2024-07-31,0.8359,0.0449
2024-08-01,0.8355,-0.0005
2024-08-02,0.8187,-0.020099999999999996
2024-08-05,0.7974,-0.026000000000000002
2024-08-06,0.8115,0.0177
2024-08-07,0.8113,-0.0002
2024-08-08,0.8088,-0.0031
2024-08-09,0.8056,-0.004
2024-08-12,0.8001,-0.0068000000000000005
2024-08-13,0.8028,0.0034000000000000002
2024-08-14,0.7921,-0.013300000000000001
2024-08-15,0.7999,0.0098
2024-08-16,0.801,0.0014000000000000002
2024-08-19,0.8032,0.0027
2024-08-20,0.7892,-0.0174
2024-08-21,0.7912,0.0025
2024-08-22,0.7771,-0.0178
2024-08-23,0.7745,-0.0033
2024-08-26,0.7763,0.0023
2024-08-27,0.7621,-0.0183
2024-08-28,0.7672,0.0067
2024-08-29,0.7888,0.0282
2024-08-30,0.8019,0.0166
2024-09-02,0.7843,-0.0219
2024-09-03,0.7942,0.0126
2024-09-04,0.7935,-0.0009
2024-09-05,0.7986,0.0064
2024-09-06,0.7874,-0.013999999999999999
2024-09-09,0.7854,-0.0025
2024-09-10,0.7915,0.0078000000000000005
2024-09-11,0.7926,0.0014000000000000002
2024-09-12,0.7853,-0.0092
2024-09-13,0.7715,-0.0176
2024-09-18,0.7721,0.0008
2024-09-19,0.7808,0.0113
2024-09-20,0.7745,-0.008100000000000001
2024-09-23,0.7716,-0.0037
2024-09-24,0.8003,0.037200000000000004
2024-09-25,0.8038,0.0044
2024-09-26,0.8338,0.0373
2024-09-27,0.8759,0.050499999999999996
2024-09-30,0.9663,0.1032
2024-10-08,1.0526,0.08929999999999999
2024-10-09,0.9754,-0.0733
2024-10-10,0.9612,-0.0146
2024-10-11,0.914,-0.049100000000000005
2024-10-14,0.9323,0.02
2024-10-15,0.9139,-0.0197
2024-10-16,0.9078,-0.0067
2024-10-17,0.9061,-0.0019
2024-10-18,0.9498,0.0482
2024-10-21,0.96,0.010700000000000001
2024-10-22,0.9702,0.0106
2024-10-23,0.9722,0.0021
2024-10-24,0.9677,-0.0046
2024-10-25,0.9893,0.0223
2024-10-28,0.9963,0.0070999999999999995
2024-10-29,0.989,-0.0073
2024-10-30,1.0012,0.0123
2024-10-31,1.0073,0.0060999999999999995
2024-11-01,0.9829,-0.0242
2024-11-04,1.0172,0.0349
2024-11-05,1.0525,0.0347
2024-11-06,1.0601,0.0072
2024-11-07,1.0601,0.0
2024-11-08,1.0724,0.0116
2024-11-11,1.112,0.0369
2024-11-12,1.0794,-0.029300000000000003
2024-11-13,1.0808,0.0013
2024-11-14,1.0475,-0.0308
2024-11-15,1.0217,-0.0246
2024-11-18,0.9921,-0.028999999999999998
2024-11-19,1.0352,0.0434
2024-11-20,1.0588,0.022799999999999997
2024-11-21,1.0563,-0.0024
2024-11-22,1.0157,-0.0384
2024-11-25,1.0211,0.0053
2024-11-26,0.9979,-0.0227
2024-11-27,1.0148,0.0169
2024-11-28,1.0034,-0.011200000000000002
2024-11-29,1.0422,0.0387
2024-12-02,1.0665,0.0233
2024-12-03,1.0661,-0.0004
2024-12-04,1.0742,0.0076
2024-12-05,1.098,0.0222
2024-12-06,1.1023,0.0039000000000000003
2024-12-09,1.1019,-0.0004
2024-12-10,1.1156,0.0124
2024-12-11,1.1209,0.0048
2024-12-12,1.1123,-0.0077
2024-12-13,1.0867,-0.023
2024-12-16,1.076,-0.0098
2024-12-17,1.0532,-0.0212
2024-12-18,1.0541,0.0009
2024-12-19,1.0706,0.015700000000000002
2024-12-20,1.0862,0.0146
2024-12-23,1.0617,-0.0226
2024-12-24,1.0716,0.009300000000000001
2024-12-25,1.0585,-0.012199999999999999
2024-12-26,1.081,0.0213
2024-12-27,1.0722,-0.008100000000000001
2024-12-30,1.0781,0.0055000000000000005
2024-12-31,1.0472,-0.0287
2025-01-02,1.0231,-0.023
2025-01-03,0.9927,-0.0297
2025-01-06,0.9852,-0.0076
2025-01-07,1.0084,0.0235
2025-01-08,1.0198,0.0113
2025-01-09,1.0313,0.0113
2025-01-10,1.0225,-0.0085
2025-01-13,1.0191,-0.0033
2025-01-14,1.0782,0.057999999999999996
2025-01-15,1.0675,-0.009899999999999999
2025-01-16,1.0715,0.0037
2025-01-17,1.0737,0.0021
2025-01-20,1.074,0.0003
2025-01-21,1.0898,0.0147
2025-01-22,1.084,-0.0053
2025-01-23,1.0779,-0.005600000000000001
2025-01-24,1.0958,0.0166
2025-01-27,1.061,-0.0318
2025-02-05,1.0766,0.0147
2025-02-06,1.1233,0.0434
2025-02-07,1.1305,0.0064
2025-02-10,1.1261,-0.0039000000000000003
2025-02-11,1.1306,0.004
