date,nav,daily_return
2025-06-04,1.0,0.0
2025-06-06,0.9999,0.0
2025-06-13,0.9959,0.0
2025-06-19,0.9898,0.0
2025-06-20,0.9842,-0.005699999999999999
2025-06-23,0.9878,0.0037
2025-06-24,1.0007,0.0131
2025-06-25,1.0116,0.0109
2025-06-26,1.0086,-0.003
2025-06-27,1.012,0.0034000000000000002
2025-06-30,1.0234,0.0113
2025-07-01,1.0273,0.0038
2025-07-02,1.0216,-0.0055000000000000005
2025-07-03,1.0277,0.006
2025-07-04,1.0256,-0.002
2025-07-07,1.0247,-0.0009
2025-07-08,1.0372,0.012199999999999999
2025-07-09,1.0364,-0.0008
2025-07-10,1.0356,-0.0008
2025-07-11,1.0364,0.0008
2025-07-14,1.0408,0.0042
2025-07-15,1.044,0.0031
2025-07-16,1.0444,0.0004
2025-07-17,1.0536,0.0088
2025-07-18,1.0543,0.0007000000000000001
2025-07-21,1.062,0.0073
2025-07-22,1.0686,0.0062
2025-07-23,1.065,-0.0034000000000000002
2025-07-24,1.0715,0.0060999999999999995
2025-07-25,1.0742,0.0025
2025-07-28,1.0782,0.0037
2025-07-29,1.0864,0.0076
2025-07-30,1.0816,-0.0044
2025-07-31,1.0735,-0.0075
2025-08-01,1.0738,0.0003
2025-08-04,1.0843,0.0098
2025-08-05,1.0903,0.0055000000000000005
2025-08-06,1.0973,0.0064
2025-08-07,1.0953,-0.0018
2025-08-08,1.0926,-0.0025
2025-08-11,1.1029,0.009399999999999999
2025-08-12,1.1076,0.0043
2025-08-13,1.1229,0.0138
2025-08-14,1.109,-0.0124
2025-08-15,1.125,0.0144
2025-08-18,1.139,0.0124
2025-08-19,1.1435,0.004
2025-08-20,1.1494,0.0052
2025-08-21,1.1487,-0.0006
2025-08-22,1.1618,0.011399999999999999
2025-08-25,1.1842,0.019299999999999998
2025-08-26,1.1822,-0.0017000000000000001
2025-08-27,1.1623,-0.0168
2025-08-28,1.1796,0.0149
2025-08-29,1.1939,0.0121
2025-09-01,1.1963,0.002
2025-09-02,1.1766,-0.0165
2025-09-03,1.1684,-0.006999999999999999
2025-09-04,1.1403,-0.024
2025-09-05,1.1777,0.032799999999999996
2025-09-08,1.1891,0.0097
2025-09-09,1.1826,-0.0055000000000000005
2025-09-10,1.1861,0.003
2025-09-11,1.2083,0.0187
2025-09-12,1.2049,-0.0028000000000000004
2025-09-15,1.2082,0.0027
2025-09-16,1.225,0.0139
2025-09-17,1.2297,0.0038
2025-09-18,1.2187,-0.0089
2025-09-19,1.2164,-0.0019
2025-09-22,1.232,0.0128
2025-09-23,1.227,-0.0040999999999999995
2025-09-24,1.2452,0.0148
2025-09-25,1.2447,-0.0004
2025-09-26,1.2243,-0.016399999999999998
2025-09-29,1.248,0.0194
2025-09-30,1.2664,0.0147
2025-10-09,1.2785,0.0096
2025-10-10,1.2562,-0.0174
2025-10-13,1.2494,-0.0054
2025-10-14,1.2164,-0.0264
2025-10-15,1.2394,0.0189
2025-10-16,1.2355,-0.0031
2025-10-17,1.2027,-0.0265
2025-10-20,1.2095,0.005699999999999999
2025-10-21,1.229,0.0161
2025-10-22,1.2222,-0.0055000000000000005
2025-10-23,1.2177,-0.0037
2025-10-24,1.2366,0.0155
2025-10-27,1.2568,0.0163
2025-10-28,1.251,-0.0046
2025-10-29,1.2696,0.0149
2025-10-30,1.2596,-0.0079
2025-10-31,1.2582,-0.0011
2025-11-03,1.262,0.003
2025-11-04,1.241,-0.0166
2025-11-05,1.2473,0.0051
2025-11-06,1.2643,0.013600000000000001
2025-11-07,1.2578,-0.0051
2025-11-10,1.2636,0.0046
2025-11-11,1.2613,-0.0018
2025-11-12,1.2651,0.003
2025-11-13,1.2818,0.0132
2025-11-14,1.2646,-0.0134
2025-11-17,1.2693,0.0037
2025-11-18,1.2589,-0.008199999999999999
2025-11-19,1.2535,-0.0043
2025-11-20,1.252,-0.0012
2025-11-21,1.2167,-0.0282
2025-11-24,1.2228,0.005
2025-11-25,1.2381,0.0125
2025-11-26,1.2396,0.0012
2025-11-27,1.2451,0.0044
2025-11-28,1.2537,0.0069
2025-12-01,1.2605,0.0054
2025-12-02,1.2508,-0.0077
2025-12-03,1.2456,-0.0042
2025-12-04,1.2429,-0.0022
2025-12-05,1.2578,0.012
2025-12-08,1.2657,0.0063
2025-12-09,1.2582,-0.0059
2025-12-10,1.2626,0.0034999999999999996
2025-12-11,1.2478,-0.011699999999999999
2025-12-12,1.2631,0.0123
2025-12-15,1.2645,0.0011
2025-12-16,1.2431,-0.0169
2025-12-17,1.271,0.022400000000000003
2025-12-18,1.2665,-0.0034999999999999996
2025-12-19,1.2729,0.0051
2025-12-22,1.2829,0.0079
2025-12-23,1.2927,0.0076
2025-12-24,1.3018,0.006999999999999999
2025-12-25,1.3063,0.0034999999999999996
2025-12-26,1.3129,0.0051
2025-12-29,1.3038,-0.0069
2025-12-30,1.309,0.004
2025-12-31,1.3064,-0.002
2026-01-05,1.3297,0.0178
2026-01-06,1.3517,0.0165
2026-01-07,1.3552,0.0026
2026-01-08,1.346,-0.0068000000000000005
2026-01-09,1.3589,0.0096
2026-01-12,1.3824,0.0173
2026-01-13,1.377,-0.0039000000000000003
2026-01-14,1.3937,0.0121
2026-01-15,1.3852,-0.0060999999999999995
2026-01-16,1.3881,0.0021
