date,nav,daily_return
2025-08-19,1.0,0.0
2025-08-22,1.0016,0.0
2025-08-29,1.0547,0.0
2025-09-01,1.0944,0.037599999999999995
2025-09-02,1.032,-0.057
2025-09-03,1.052,0.0194
2025-09-04,0.9579,-0.0894
2025-09-05,1.0134,0.0579
2025-09-08,0.9741,-0.0388
2025-09-09,0.9556,-0.019
2025-09-10,0.9893,0.0353
2025-09-11,1.0711,0.0827
2025-09-12,1.0479,-0.0217
2025-09-15,1.0351,-0.012199999999999999
2025-09-16,1.0417,0.0064
2025-09-17,1.0474,0.0055000000000000005
2025-09-18,1.0396,-0.0074
2025-09-19,1.0491,0.0091
2025-09-22,1.0513,0.0021
2025-09-23,1.0565,0.0049
2025-09-24,1.0587,0.0021
2025-09-25,1.0841,0.024
2025-09-26,1.0478,-0.0335
2025-09-29,1.0627,0.014199999999999999
2025-09-30,1.0501,-0.011899999999999999
2025-10-09,1.0425,-0.0072
2025-10-10,1.0081,-0.033
2025-10-13,1.0,-0.008
2025-10-14,0.9473,-0.0527
2025-10-15,0.9598,0.0132
2025-10-16,0.9633,0.0036
2025-10-17,0.9421,-0.022000000000000002
2025-10-20,0.9749,0.0348
2025-10-21,1.0244,0.0508
2025-10-22,1.0226,-0.0018
2025-10-23,1.0099,-0.0124
2025-10-24,1.0634,0.053
2025-10-27,1.1024,0.036699999999999997
2025-10-28,1.1098,0.0067
2025-10-29,1.1155,0.0051
2025-10-30,1.0807,-0.031200000000000002
2025-10-31,1.0464,-0.0317
2025-11-03,1.0556,0.0088
2025-11-04,1.0473,-0.0079
2025-11-05,1.0391,-0.0078000000000000005
2025-11-06,1.0598,0.0199
2025-11-07,1.0506,-0.0087
2025-11-10,1.0469,-0.0034999999999999996
2025-11-11,1.0178,-0.0278
2025-11-12,1.0237,0.0058
2025-11-13,1.0246,0.0009
2025-11-14,0.9892,-0.0346
2025-11-17,1.0108,0.0218
2025-11-18,1.0138,0.003
2025-11-19,1.0193,0.0054
2025-11-20,1.0227,0.0033
2025-11-21,0.9775,-0.044199999999999996
2025-11-24,0.9827,0.0053
2025-11-25,1.014,0.0319
2025-11-26,1.0631,0.0484
2025-11-27,1.056,-0.0067
2025-11-28,1.0585,0.0024
2025-12-01,1.0825,0.0227
2025-12-02,1.0805,-0.0018
2025-12-03,1.0685,-0.0111
2025-12-04,1.0788,0.0096
2025-12-05,1.0913,0.0116
2025-12-08,1.1464,0.050499999999999996
2025-12-09,1.1766,0.0263
2025-12-10,1.1892,0.010700000000000001
2025-12-11,1.1476,-0.035
2025-12-12,1.1623,0.0128
2025-12-15,1.1411,-0.0182
2025-12-16,1.1089,-0.0282
2025-12-17,1.1586,0.044800000000000006
2025-12-18,1.1402,-0.0159
2025-12-19,1.1414,0.0011
2025-12-22,1.1784,0.032400000000000005
2025-12-23,1.1745,-0.0033
