date,nav,daily_return
2022-03-01,1.95,0.0
2022-03-02,1.943,-0.0036
2022-03-03,1.923,-0.0103
2022-03-04,1.9,-0.012
2022-03-07,1.849,-0.0268
2022-03-08,1.816,-0.0178
2022-03-09,1.808,-0.0044
2022-03-10,1.844,0.0199
2022-03-11,1.841,-0.0016
2022-03-14,1.819,-0.012
2022-03-15,1.781,-0.0209
2022-03-16,1.846,0.0365
2022-03-17,1.867,0.011399999999999999
2022-03-18,1.877,0.0054
2022-03-21,1.886,0.0048
2022-03-22,1.879,-0.0037
2022-03-23,1.863,-0.0085
2022-03-24,1.843,-0.010700000000000001
2022-03-25,1.82,-0.0125
2022-03-28,1.812,-0.0044
2022-03-29,1.808,-0.0022
2022-03-30,1.83,0.012199999999999999
2022-03-31,1.826,-0.0022
2022-04-01,1.849,0.0126
2022-04-06,1.852,0.0016
2022-04-07,1.832,-0.0108
2022-04-08,1.846,0.0076
2022-04-11,1.815,-0.0168
2022-04-12,1.825,0.0055000000000000005
2022-04-13,1.808,-0.009300000000000001
2022-04-14,1.821,0.0072
2022-04-15,1.814,-0.0038
2022-04-18,1.81,-0.0022
2022-04-19,1.816,0.0033
2022-04-20,1.804,-0.0066
2022-04-21,1.782,-0.012199999999999999
2022-04-22,1.79,0.0045000000000000005
2022-04-25,1.744,-0.025699999999999997
2022-04-26,1.751,0.004
2022-04-27,1.776,0.0143
2022-04-28,1.779,0.0017000000000000001
2022-04-29,1.807,0.015700000000000002
2022-05-05,1.819,0.0066
2022-05-06,1.791,-0.0154
2022-05-09,1.788,-0.0017000000000000001
2022-05-10,1.803,0.0084
2022-05-11,1.816,0.0072
2022-05-12,1.815,-0.0006
2022-05-13,1.825,0.0055000000000000005
2022-05-16,1.812,-0.0070999999999999995
2022-05-17,1.82,0.0044
2022-05-18,1.82,0.0
2022-05-19,1.821,0.0005
2022-05-20,1.84,0.0104
2022-05-23,1.832,-0.0043
2022-05-24,1.805,-0.0147
2022-05-25,1.821,0.0089
2022-05-26,1.835,0.0077
