date,nav,daily_return
2015-11-09,1.0,0.0
2015-11-13,0.997,0.0
2015-11-20,0.997,0.0
2015-11-25,1.001,0.0
2015-11-27,0.997,0.0
2015-12-04,0.997,0.0
2015-12-08,0.996,0.0
2015-12-09,0.996,0.0
2015-12-10,0.995,-0.0010040000000000001
2015-12-11,0.995,0.0
2015-12-14,0.996,0.001005
2015-12-15,0.996,0.0
2015-12-16,0.997,0.0010040000000000001
2015-12-17,0.998,0.001003
2015-12-18,0.998,0.0
2015-12-21,0.999,0.001002
2015-12-22,1.0,0.001001
2015-12-23,1.0,0.0
2015-12-24,1.0,0.0
2015-12-25,1.001,0.001
2015-12-28,0.999,-0.001998
2015-12-29,1.0,0.001001
2015-12-30,1.002,0.002
2015-12-31,1.001,-0.000998
2016-01-04,0.998,-0.002997
2016-01-05,0.997,-0.001002
2016-01-06,0.999,0.002006
2016-01-07,0.997,-0.002002
2016-01-08,0.997,0.0
2016-01-11,0.996,-0.001003
2016-01-12,0.996,0.0
2016-01-13,0.996,0.0
2016-01-14,0.997,0.0010040000000000001
2016-01-15,0.996,-0.001003
2016-01-18,0.997,0.0010040000000000001
2016-01-19,0.998,0.001003
2016-01-20,1.0,0.002004
2016-01-21,0.999,-0.001
2016-01-22,0.999,0.0
2016-01-25,0.999,0.0
2016-01-26,0.998,-0.001001
2016-01-27,0.997,-0.001002
2016-01-28,0.997,0.0
2016-01-29,0.997,0.0
2016-02-01,0.997,0.0
2016-02-02,0.998,0.001003
2016-02-03,0.998,0.0
2016-02-04,0.998,0.0
2016-02-05,0.998,0.0
2016-02-15,0.998,0.0
2016-02-16,0.999,0.001002
2016-02-17,0.999,0.0
2016-02-18,1.0,0.001001
2016-02-19,1.0,0.0
2016-02-22,1.001,0.001
2016-02-23,1.001,0.0
2016-02-24,1.001,0.0
2016-02-25,1.001,0.0
2016-02-26,1.001,0.0
2016-02-29,1.001,0.0
2016-03-01,1.001,0.0
2016-03-02,1.001,0.0
2016-03-03,1.001,0.0
2016-03-04,1.002,0.000999
2016-03-07,1.002,0.0
2016-03-08,1.002,0.0
2016-03-09,1.002,0.0
2016-03-10,1.002,0.0
2016-03-11,1.002,0.0
2016-03-14,1.003,0.000998
2016-03-15,1.003,0.0
2016-03-16,1.003,0.0
2016-03-17,1.003,0.0
2016-03-18,1.004,0.000997
2016-03-21,1.004,0.0
2016-03-22,1.004,0.0
2016-03-23,1.004,0.0
2016-03-24,1.004,0.0
2016-03-25,1.004,0.0
2016-03-28,1.004,0.0
2016-03-29,1.003,-0.000996
2016-03-30,1.004,0.000997
2016-03-31,1.004,0.0
2016-04-01,1.004,0.0
2016-04-05,1.005,0.000996
2016-04-06,1.005,0.0
2016-04-07,1.004,-0.000995
2016-04-08,1.004,0.0
2016-04-11,1.004,0.0
2016-04-12,1.002,-0.001992
2016-04-13,1.001,-0.000998
2016-04-14,1.0,-0.000999
2016-04-15,0.999,-0.001
2016-04-18,0.999,0.0
2016-04-19,0.999,0.0
2016-04-20,0.997,-0.002002
2016-04-21,0.995,-0.002006
2016-04-22,0.994,-0.001005
2016-04-25,0.992,-0.002012
2016-04-26,0.992,0.0
2016-04-27,0.993,0.001008
2016-04-28,0.994,0.001007
2016-04-29,0.994,0.0
2016-05-03,0.995,0.001006
2016-05-04,0.996,0.001005
2016-05-05,0.996,0.0
2016-05-06,0.996,0.0
2016-05-09,0.997,0.0010040000000000001
2016-05-10,0.998,0.001003
2016-05-11,0.998,0.0
2016-05-12,0.998,0.0
2016-05-13,0.999,0.001002
2016-05-16,0.999,0.0
2016-05-17,0.999,0.0
2016-05-18,0.999,0.0
2016-05-19,0.999,0.0
2016-05-20,0.999,0.0
2016-05-23,0.999,0.0
2016-05-24,0.999,0.0
