date,nav,daily_return
2011-10-24,1.0,0.0
2011-10-28,1.006,0.006
2011-11-04,1.013,0.006958
2011-11-11,1.015,0.001974
2011-11-18,1.013,-0.00197
2011-11-25,1.01,-0.0029620000000000002
2011-12-02,1.007,-0.00297
2011-12-09,1.008,0.000993
2011-12-16,0.993,-0.014881
2011-12-23,0.985,-0.008056
2011-12-30,0.975,-0.010152000000000001
2011-12-31,0.975,0.0
2012-01-06,0.945,-0.030769
2012-01-13,0.957,0.012698000000000001
2012-01-19,0.952,-0.005225
2012-01-20,0.961,0.009454
2012-01-30,0.96,-0.001041
2012-01-31,0.961,0.001042
2012-02-01,0.958,-0.0031219999999999998
2012-02-02,0.966,0.008350999999999999
2012-02-03,0.971,0.005175999999999999
2012-02-06,0.975,0.004119
2012-02-07,0.963,-0.012308
2012-02-08,0.984,0.021807
2012-02-09,0.985,0.001016
2012-02-10,0.985,0.0
2012-02-13,0.994,0.009137
2012-02-14,0.994,0.0
2012-02-15,1.003,0.009054
2012-02-16,1.003,0.0
2012-02-17,0.999,-0.003988
2012-02-20,0.997,-0.002002
2012-02-21,1.009,0.012036
2012-02-22,1.021,0.011893
2012-02-23,1.022,0.000979
2012-02-24,1.031,0.008806000000000001
2012-02-27,1.034,0.00291
2012-02-28,1.033,-0.000967
2012-02-29,1.026,-0.006776
2012-03-01,1.03,0.003899
2012-03-02,1.045,0.014563
2012-03-05,1.047,0.001914
2012-03-06,1.035,-0.011460999999999999
2012-03-07,1.033,-0.0019320000000000001
2012-03-08,1.046,0.012584999999999999
2012-03-09,1.059,0.012428
2012-03-12,1.06,0.000944
2012-03-13,1.07,0.009434
2012-03-14,1.033,-0.034579
2012-03-15,1.034,0.000968
2012-03-16,1.054,0.019341999999999998
2012-03-19,1.065,0.010436
2012-03-20,1.044,-0.019718
2012-03-21,1.038,-0.0057469999999999995
2012-03-22,1.03,-0.007707
2012-03-23,1.014,-0.015534
2012-03-26,1.013,-0.000986
2012-03-27,1.009,-0.003948999999999999
2012-03-28,0.971,-0.037661
2012-03-29,0.959,-0.012358000000000001
2012-03-30,0.955,-0.004171
2012-03-31,0.955,0.0
2012-04-05,0.983,0.029319
2012-04-06,0.99,0.007121
2012-04-09,0.977,-0.013130999999999999
2012-04-10,0.989,0.012282
2012-04-11,0.99,0.001011
2012-04-12,1.006,0.016162
